txn_amount,hour,distance_from_home,avg_daily_spend,num_txn_today,foreign_txn,is_fraud
98.54,9,38.9,225,2,1,0
11.09,11,6.7,191,4,0,0
478.34,14,4.7,328,3,0,0
415.81,11,15.4,181,3,0,0
152.97,18,1.7,103,4,0,0
117.19,10,18.5,250,3,0,0
555.74,15,6.0,211,7,0,0
64.79,21,12.9,397,5,0,0
26.84,14,5.2,304,2,0,0
192.32,19,6.0,335,4,0,0
74.28,10,0.4,186,5,1,0
4.78,13,30.5,213,1,0,0
37.67,8,0.6,393,1,0,0
407.41,12,39.1,132,2,0,0
158.07,11,18.2,123,1,0,0
120.66,17,8.3,133,6,0,0
65.94,21,2.8,309,6,0,0
31.02,18,33.4,273,1,0,0
354.45,16,9.9,117,5,0,0
33.76,20,42.4,319,7,0,0
101.34,11,3.7,282,2,0,0
415.32,16,25.1,381,1,0,0
8.68,11,2.1,154,5,0,0
141.76,9,4.9,294,7,0,0
153.14,20,10.6,395,7,0,0
162.52,19,47.6,397,5,0,0
91.55,21,18.1,217,1,0,0
295.67,10,2.2,246,6,0,0
25.81,16,13.7,212,3,0,0
205.42,14,5.7,106,1,0,0
103.48,19,1.2,297,2,0,0
1034.85,23,195.4,111,26,1,1
193.49,16,11.9,161,5,0,0
11.44,20,18.8,322,2,0,0
1121.45,3,167.2,190,26,1,1
410.8,21,2.3,230,5,0,0
966.37,5,388.6,178,13,1,1
223.17,11,41.8,292,4,0,0
357.2,12,3.2,138,1,0,0
4.91,16,1.1,311,4,0,0
133.0,9,0.2,328,4,0,0
75.39,19,7.1,318,3,0,0
313.04,11,8.7,320,1,0,0
199.6,21,56.2,347,2,0,0
196.82,9,43.1,399,6,0,0
78.69,18,0.1,116,1,0,0
465.68,2,118.4,191,15,1,1
344.44,18,12.7,160,1,0,0
29.86,14,1.2,288,1,0,0
58.25,18,26.3,318,1,0,0
40.36,11,38.6,299,2,0,0
160.71,9,48.2,205,5,0,0
61.41,9,5.1,150,5,1,0
15.25,12,1.6,195,6,0,0
12.49,11,1.2,371,5,0,0
315.97,20,13.4,331,4,0,0
200.0,23,314.3,157,10,1,1
106.0,20,34.8,317,2,0,0
2.43,19,2.6,240,4,0,0
1839.66,23,100.0,196,24,0,1
25.42,17,28.1,165,3,0,0
4.46,15,11.7,261,1,0,0
142.94,8,0.0,206,3,0,0
200.0,3,100.0,182,19,1,1
34.3,19,7.4,135,5,0,0
41.17,16,11.6,290,2,0,0
188.53,19,2.9,115,5,0,0
69.88,15,11.8,361,6,0,0
7.28,11,19.4,154,7,0,0
54.97,14,48.8,296,7,0,0
3.48,17,2.5,293,1,0,0
66.86,16,52.7,131,5,0,0
66.94,21,0.8,199,1,0,0
297.72,16,10.4,309,5,0,0
133.45,17,50.7,103,6,0,0
9.64,10,18.6,167,4,0,0
200.0,23,100.0,140,29,1,1
6.98,11,10.6,377,5,0,0
95.99,15,7.6,174,4,0,0
28.18,21,7.0,295,6,0,0
212.56,13,7.9,194,1,0,0
129.46,9,1.9,118,4,0,0
321.78,15,1.5,162,4,0,0
103.55,13,17.7,146,5,0,0
242.44,22,259.7,70,21,0,1
768.96,20,17.0,353,7,0,0
143.71,13,7.0,342,6,0,0
83.58,8,17.5,274,3,1,0
7.75,10,3.4,388,5,0,0
82.71,13,22.2,333,3,0,0
25.63,12,10.3,241,1,0,0
45.74,21,6.8,379,6,0,0
238.25,17,6.1,392,3,0,0
64.46,8,17.0,354,3,0,0
82.52,12,7.5,122,2,0,0
1099.6,0,428.2,92,15,1,1
54.6,18,11.6,258,7,0,0
51.28,13,13.0,385,2,0,0
225.85,12,24.9,332,6,0,0
245.93,20,2.4,209,4,0,0
27.82,14,6.0,316,3,0,0
167.33,15,2.8,266,1,0,0
248.92,10,13.7,359,7,0,0
34.96,19,26.7,130,2,0,0
322.84,21,10.4,261,3,0,0
170.61,19,25.7,216,1,0,0
11.53,12,12.9,272,7,0,0
112.14,17,4.3,213,5,0,0
142.01,9,20.9,256,1,0,0
97.01,16,4.5,302,5,0,0
1632.09,3,100.0,191,13,1,1
240.84,21,17.0,269,6,0,0
73.7,8,28.4,255,1,0,0
436.04,15,16.8,342,6,0,0
167.47,16,1.6,313,6,0,0
533.2,1,100.0,147,16,1,1
179.28,8,45.4,323,1,0,0
162.76,13,14.4,163,4,0,0
200.0,4,603.3,87,23,1,1
122.42,18,2.0,220,5,0,0
284.93,11,33.9,374,7,0,0
7.95,14,15.1,370,1,0,0
287.64,20,57.1,200,3,1,0
311.41,22,209.9,194,24,1,1
45.04,21,20.5,299,3,0,0
67.68,15,20.8,399,5,0,0
3.64,17,6.6,397,7,0,0
44.03,14,11.7,233,5,0,0
281.3,17,50.5,363,7,0,0
34.68,13,9.9,108,2,0,0
77.24,20,29.2,172,5,0,0
341.45,13,8.5,377,4,0,0
1.0,17,17.0,159,1,0,0
40.43,10,8.8,204,4,0,0
233.99,13,5.1,108,6,1,0
213.99,18,41.0,271,5,0,0
4.91,9,2.1,195,3,0,0
62.68,10,3.7,209,3,0,0
518.04,22,127.1,52,22,0,1
68.16,9,67.0,136,2,0,0
286.13,13,3.6,365,4,0,0
134.13,8,4.8,208,4,0,0
118.53,10,3.5,250,7,0,0
140.6,13,2.2,355,3,0,0
76.05,19,0.5,230,4,0,0
170.27,10,17.9,331,4,0,0
17.28,21,3.1,159,2,0,0
60.38,9,4.6,398,4,0,0
70.54,9,14.6,117,6,0,0
8.23,11,10.0,193,5,0,0
200.0,2,151.5,165,16,1,1
240.38,17,14.7,333,2,0,0
114.85,10,14.8,215,5,0,0
185.37,9,26.7,268,3,0,0
18.06,19,24.4,393,5,0,0
49.55,9,1.1,328,1,0,0
270.25,14,0.9,136,7,0,0
178.79,14,2.2,193,4,0,0
110.67,9,18.1,356,3,0,0
17.22,19,1.4,305,5,0,0
84.69,10,19.0,167,7,0,0
230.77,9,18.7,136,4,0,0
35.39,12,0.9,173,4,0,0
59.93,15,16.2,171,4,0,0
13.86,16,21.5,151,2,0,0
1261.18,5,100.0,53,14,1,1
60.85,14,5.3,386,4,0,0
43.69,16,1.5,250,3,0,0
38.68,11,12.1,339,1,0,0
98.9,19,3.6,186,4,0,0
199.52,21,10.3,346,5,0,0
1319.08,22,204.2,138,14,0,1
206.1,8,2.1,119,2,0,0
10.43,11,8.4,168,1,0,0
190.67,10,8.9,325,6,0,0
502.1,21,34.3,222,6,0,0
19.21,9,7.4,117,2,0,0
119.1,11,38.2,171,7,0,0
29.35,19,1.4,397,1,0,0
101.96,15,3.2,302,4,0,0
202.53,11,20.5,312,6,0,0
159.13,13,20.7,182,1,0,0
62.25,20,5.5,328,2,0,0
84.84,16,2.8,277,3,0,0
36.74,11,22.7,136,4,0,0
76.93,19,9.4,351,6,0,0
545.2,19,5.0,292,3,0,0
104.83,17,51.3,239,3,0,0
204.5,14,1.7,238,4,0,0
57.04,19,18.0,225,3,0,0
72.08,19,2.6,153,3,0,0
362.33,13,1.8,258,7,0,0
58.72,10,3.8,110,5,0,0
329.37,12,25.2,249,2,0,0
325.58,15,26.8,157,7,0,0
64.36,19,21.5,181,2,0,0
117.87,16,1.8,293,1,0,0
12.91,12,10.5,131,2,0,0
453.93,19,4.8,161,2,0,0
333.66,8,6.4,239,4,0,0
580.58,16,4.7,320,1,0,0
858.28,21,42.3,219,6,0,0
6.15,10,5.9,288,7,0,0
334.44,20,1.1,229,4,0,0
2020.9,22,100.0,153,25,0,1
239.96,10,9.2,238,7,0,0
29.05,13,25.8,318,4,0,0
113.4,20,46.7,219,4,1,0
16.6,19,0.4,245,4,0,0
625.52,1,105.8,93,18,1,1
189.17,19,7.9,234,6,0,0
108.62,12,22.6,278,3,0,0
146.26,14,13.4,368,6,0,0
30.28,18,12.7,137,6,0,0
247.63,8,7.2,283,4,0,0
315.07,10,13.6,176,3,0,0
67.43,11,21.9,387,7,0,0
42.96,11,12.9,135,5,0,0
10.51,10,6.3,300,4,0,0
414.82,19,19.0,287,2,0,0
110.74,9,4.3,277,4,0,0
98.52,9,13.0,267,1,0,0
15.63,21,3.5,129,1,0,0
128.87,13,71.1,238,1,0,0
45.66,13,8.2,278,7,0,0
382.89,21,77.2,184,2,0,0
463.22,2,100.0,118,27,1,1
207.52,9,18.9,380,7,1,0
379.42,17,11.0,112,7,0,0
187.74,8,13.4,183,1,0,0
53.63,16,32.1,259,6,0,0
2372.33,5,100.0,91,10,1,1
41.85,11,15.5,307,5,0,0
97.2,10,0.3,342,7,0,0
200.0,1,435.9,164,19,0,1
269.19,16,4.9,372,3,0,0
44.89,18,13.6,362,7,0,0
179.17,14,4.9,210,1,0,0
2192.22,2,480.0,69,25,1,1
174.1,13,11.3,327,6,0,0
51.92,20,6.8,199,4,0,0
270.03,21,61.7,201,3,0,0
301.95,18,54.9,130,1,0,0
40.58,20,32.0,322,5,0,0
145.65,12,7.5,317,7,0,0
71.4,8,3.4,305,3,0,0
200.0,23,100.0,156,25,1,1
200.0,1,100.0,161,28,0,1
33.05,21,7.8,188,2,0,0
730.79,3,100.0,76,14,0,1
7.02,10,79.6,129,1,0,0
93.75,12,14.4,106,7,0,0
26.56,8,5.5,340,6,0,0
6.99,16,19.8,306,4,0,0
12.51,12,4.8,121,6,0,0
17.24,14,9.6,264,2,0,0
189.63,16,17.3,185,1,0,0
349.98,16,1.9,394,1,0,0
2238.27,1,100.0,138,17,0,1
19.05,15,9.1,370,3,0,0
228.92,19,20.3,372,7,0,0
188.48,12,26.7,329,7,0,0
73.76,14,1.2,294,1,0,0
888.33,19,8.8,163,1,1,0
9.64,17,13.2,259,2,0,0
3.76,21,40.4,123,1,0,0
261.8,17,63.4,144,3,0,0
422.9,2,116.3,86,21,0,1
180.93,21,15.4,164,2,0,0
61.12,12,20.4,175,5,0,0
85.75,21,0.3,170,1,0,0
329.58,21,3.0,204,5,0,0
29.01,12,26.0,165,6,0,0
388.11,12,3.6,227,2,0,0
184.83,21,17.4,229,3,0,0
749.99,4,127.6,127,22,1,1
118.5,13,18.4,223,6,0,0
426.64,11,5.9,236,5,0,0
50.09,14,47.2,264,4,0,0
32.69,12,33.0,374,4,0,0
226.11,12,12.1,161,6,0,0
497.34,18,30.4,118,2,0,0
93.33,12,3.1,122,1,0,0
162.93,8,0.3,179,6,0,0
709.74,0,100.0,172,22,1,1
58.53,21,28.6,102,6,0,0
2467.79,4,183.5,189,28,0,1
25.65,18,19.8,361,1,0,0
52.88,11,4.4,357,2,0,0
81.77,17,8.4,243,6,0,0
41.89,11,2.0,211,5,0,0
58.87,21,10.4,144,2,0,0
13.15,19,13.4,172,4,0,0
171.75,20,33.5,158,2,0,0
670.13,14,15.1,207,4,0,0
1451.61,4,452.2,121,18,1,1
249.35,10,2.3,179,3,0,0
109.87,10,21.0,231,5,0,0
273.19,16,19.2,343,3,0,0
39.19,14,7.9,122,5,0,0
197.39,19,4.0,152,1,0,0
94.41,21,4.4,332,4,0,0
134.65,18,2.0,209,2,0,0
300.83,16,2.4,332,4,0,0
14.63,11,9.7,110,6,0,0
401.54,13,3.9,331,6,0,0
1357.21,2,224.4,151,24,0,1
56.74,8,34.1,170,5,0,0
178.06,19,33.0,121,1,0,0
57.93,16,0.5,189,3,0,0
339.41,8,11.2,268,7,0,0
5.69,15,28.7,396,5,0,0
241.53,11,1.8,366,5,0,0
77.38,13,1.3,267,5,0,0
153.82,12,16.6,396,1,0,0
187.06,9,2.2,111,6,0,0
194.75,19,61.6,152,1,0,0
104.77,16,5.3,173,3,0,0
21.58,13,16.3,152,7,0,0
138.8,12,32.2,185,7,0,0
378.86,16,19.8,371,7,0,0
304.66,2,100.0,111,28,1,1
21.99,20,4.1,125,5,0,0
1827.96,23,541.4,131,27,1,1
113.9,17,59.9,274,6,0,0
250.98,22,114.6,154,19,1,1
101.94,18,19.5,111,5,0,0
157.29,8,7.3,125,5,0,0
1523.76,0,100.0,143,19,1,1
155.57,11,3.4,363,6,0,0
173.69,10,9.0,146,4,0,0
57.36,9,5.7,235,5,0,0
6.02,9,6.2,181,4,0,0
111.87,10,14.9,140,6,0,0
43.95,8,3.5,212,3,0,0
119.12,21,4.0,194,3,0,0
247.63,16,10.1,143,5,0,0
1715.32,2,100.0,128,17,0,1
5.06,19,11.3,388,5,0,0
485.1,14,10.4,274,3,0,0
5.25,20,27.1,238,1,0,0
76.77,14,1.9,292,2,0,0
466.74,9,22.4,112,5,0,0
12.87,10,2.6,218,2,0,0
86.1,8,10.2,319,3,0,0
11.87,18,31.1,131,7,0,0
313.39,14,9.5,215,4,0,0
35.45,12,1.8,116,5,0,0
1279.32,0,270.8,64,26,0,1
269.18,0,146.9,84,12,1,1
84.97,17,2.6,369,4,0,0
27.36,12,7.0,250,1,0,0
702.07,13,17.8,236,3,0,0
51.05,14,35.4,169,4,0,0
231.25,0,113.1,112,29,1,1
33.02,19,3.3,240,5,0,0
97.75,17,7.9,173,5,0,0
50.24,9,1.0,224,4,0,0
373.94,1,452.0,61,23,1,1
340.59,15,20.0,252,3,0,0
25.89,21,17.1,336,3,0,0
590.53,2,262.0,160,16,0,1
69.98,15,10.1,326,5,0,0
171.01,16,5.8,108,1,0,0
1424.36,8,9.0,214,5,0,0
40.97,10,53.1,322,3,0,0
75.05,16,3.0,165,1,0,0
73.13,16,14.8,145,6,0,0
446.21,19,0.5,132,1,1,0
9.92,18,20.1,337,7,0,0
147.32,20,19.3,135,6,0,0
407.61,10,4.9,157,5,0,0
101.42,14,33.8,159,4,0,0
84.73,8,3.6,209,2,0,0
155.01,11,3.5,110,6,0,0
315.83,14,24.0,245,3,0,0
131.73,19,8.6,246,7,0,0
88.4,10,23.3,115,1,0,0
86.47,8,19.1,298,7,0,0
2982.42,23,228.2,161,26,0,1
245.01,10,11.2,346,3,0,0
157.72,11,8.1,342,4,0,0
292.32,18,4.7,133,1,0,0
392.62,14,2.7,258,5,0,0
58.72,10,3.2,399,1,0,0
140.67,8,4.9,146,2,0,0
24.89,15,20.3,259,7,0,0
158.38,17,9.2,284,7,0,0
341.85,14,7.1,189,1,0,0
200.0,22,278.7,59,18,0,1
46.91,15,7.9,176,1,0,0
2183.9,23,313.8,155,13,0,1
68.97,13,32.2,198,3,0,0
60.54,8,26.9,363,4,0,0
117.44,8,10.7,122,1,0,0
136.07,10,15.7,200,6,0,0
33.41,19,33.1,173,6,0,0
71.69,19,42.6,136,1,0,0
36.93,10,3.2,293,5,0,0
6.2,21,5.8,342,3,0,0
68.36,9,3.6,333,6,0,0
42.65,9,28.6,243,7,0,0
143.8,20,4.8,116,5,0,0
351.77,12,1.8,115,4,0,0
1440.61,23,100.0,149,13,1,1
95.8,9,35.2,109,5,0,0
235.2,21,7.8,167,5,0,0
6.53,9,5.0,329,5,0,0
200.0,22,107.2,143,28,0,1
358.62,15,23.1,113,3,0,0
349.83,10,13.6,371,7,0,0
118.02,13,16.4,248,6,0,0
262.9,12,12.3,328,4,0,0
1447.56,5,265.7,185,10,1,1
20.81,11,7.0,121,4,0,0
82.55,14,24.5,383,4,0,0
32.68,8,4.3,243,7,0,0
166.44,12,9.4,376,6,0,0
158.34,10,11.6,157,2,0,0
1746.44,4,246.1,80,18,0,1
67.61,19,5.1,374,5,0,0
341.04,14,4.5,133,7,0,0
25.36,16,11.8,157,2,0,0
10.06,12,17.6,164,4,0,0
560.31,0,100.0,65,23,1,1
184.73,9,14.9,195,4,0,0
9.8,10,5.7,378,2,0,0
765.22,15,9.1,134,7,0,0
142.67,17,30.6,366,6,0,0
90.12,15,5.2,236,7,0,0
67.98,20,38.8,231,3,0,0
75.53,8,5.0,184,6,0,0
124.42,8,7.6,336,3,0,0
72.35,19,22.3,388,7,0,0
182.66,21,16.0,194,4,0,0
71.84,11,7.4,187,4,0,0
43.72,16,7.8,204,4,0,0
61.07,13,7.1,100,5,0,0
272.86,21,24.3,242,6,0,0
61.45,9,8.8,235,3,0,0
106.92,15,82.5,229,3,0,0
90.73,8,19.4,259,4,0,0
1415.47,23,158.9,144,10,0,1
345.8,21,17.3,353,5,0,0
3.15,12,15.6,256,2,0,0
86.74,8,34.1,396,1,0,0
46.98,20,17.2,242,5,0,0
110.68,12,2.4,268,4,0,0
18.57,14,28.1,154,5,0,0
285.86,22,100.0,126,16,1,1
380.77,22,440.5,181,19,1,1
7.0,10,15.9,387,1,0,0
200.0,22,777.3,182,14,0,1
444.18,19,3.2,223,2,0,0
102.18,14,5.4,297,3,0,0
660.62,15,7.3,103,6,0,0
1627.05,22,233.7,62,18,0,1
430.14,14,10.4,224,3,0,0
347.79,11,91.1,394,7,0,0
384.0,15,7.0,194,1,1,0
31.07,17,4.6,176,6,0,0
44.72,12,5.8,129,7,0,0
85.01,13,1.2,336,7,0,0
117.46,14,23.6,363,2,0,0
58.0,16,11.8,136,6,0,0
59.18,11,2.2,221,4,0,0
110.21,14,3.9,278,4,0,0
19.82,13,26.5,370,2,0,0
273.49,19,13.8,330,4,0,0
37.51,14,10.4,336,5,0,0
285.64,4,628.5,52,28,0,1
283.24,16,5.0,382,3,0,0
209.46,10,10.9,235,6,0,0
426.3,11,9.1,131,5,0,0
5.06,16,9.5,237,4,0,0
49.73,20,19.4,124,3,0,0
67.34,15,0.8,248,6,0,0
63.46,18,24.2,367,4,0,0
332.2,13,3.7,157,4,0,0
752.37,8,17.4,206,7,0,0
96.18,17,1.4,177,5,0,0
164.89,21,17.3,342,5,0,0
259.45,20,1.5,349,5,0,0
383.04,15,70.2,211,6,0,0
44.22,17,3.1,308,5,0,0
148.3,9,6.4,265,6,0,0
7.57,10,3.8,182,7,0,0
41.9,10,16.3,172,7,0,0
221.75,17,9.6,371,2,0,0
105.58,15,2.6,111,4,0,0
16.13,13,11.5,343,6,0,0
394.94,10,5.2,278,4,0,0
1310.67,0,273.6,110,19,1,1
92.22,18,10.2,126,1,0,0
49.37,12,0.2,359,1,0,0
420.6,10,5.9,369,2,0,0
318.48,15,55.7,172,5,0,0
200.0,0,100.0,64,19,0,1
143.48,18,18.0,386,4,0,0
60.41,11,53.1,397,3,0,0
323.0,15,0.9,126,5,0,0
252.64,21,17.8,170,7,0,0
5.08,18,18.0,117,7,0,0
425.62,10,50.9,266,6,0,0
212.73,11,26.2,150,5,0,0
9.21,19,13.6,320,4,0,0
67.65,9,17.7,287,4,0,0
32.21,16,10.9,115,3,0,0
37.16,8,3.8,310,4,0,0
612.62,17,22.3,110,5,1,0
23.29,11,1.1,205,6,0,0
16.05,21,3.0,352,5,0,0
212.07,8,10.1,315,5,0,0
78.21,21,23.2,249,2,0,0
217.35,18,1.0,329,1,0,0
923.78,20,30.8,143,7,0,0
413.38,11,12.5,326,2,0,0
71.39,18,9.1,162,1,0,0
286.0,16,1.2,141,7,0,0
159.87,21,14.3,135,2,0,0
190.07,10,16.0,247,6,0,0
13.02,11,4.8,263,5,0,0
14.68,14,5.8,125,1,0,0
136.38,15,17.3,138,2,0,0
32.7,13,0.9,162,3,0,0
464.42,17,1.5,110,1,0,0
154.77,9,13.3,118,5,0,0
9.38,14,2.2,114,2,0,0
62.7,19,52.3,204,5,0,0
195.87,13,2.8,326,2,0,0
139.09,8,6.2,195,2,0,0
4.64,10,2.0,134,7,0,0
126.15,8,18.8,395,5,0,0
24.26,20,36.5,142,6,0,0
271.05,13,7.6,360,1,0,0
251.57,9,11.9,153,1,0,0
655.34,2,100.0,167,20,1,1
78.27,14,2.4,234,6,0,0
200.0,2,235.7,160,22,0,1
231.35,20,15.6,150,5,0,0
527.46,16,0.3,129,7,0,0
244.87,10,2.4,199,1,0,0
257.74,9,14.0,239,1,0,0
45.88,13,2.8,279,2,0,0
47.76,19,1.3,182,6,1,0
259.05,12,21.2,326,7,0,0
146.88,12,69.4,306,4,0,0
40.68,16,22.7,133,4,0,0
5.83,10,34.3,313,2,0,0
81.15,12,20.5,378,6,0,0
120.68,13,4.1,111,1,0,0
46.66,18,15.7,384,6,0,0
92.25,12,7.3,174,7,0,0
65.97,11,7.5,148,6,0,0
125.28,15,4.6,175,2,0,0
105.21,10,1.9,256,3,0,0
158.91,16,1.0,126,7,0,0
51.56,15,87.1,190,7,0,0
509.14,12,11.3,110,2,0,0
156.8,8,55.6,235,1,0,0
124.37,11,2.5,353,4,0,0
475.78,22,148.0,179,25,1,1
322.96,17,26.6,371,7,0,0
2105.47,22,231.2,53,22,0,1
410.11,21,1.6,350,5,0,0
558.41,8,25.9,374,7,0,0
136.58,11,21.1,125,3,0,0
3.28,15,5.9,100,7,0,0
294.04,18,33.4,300,2,0,0
207.99,21,18.7,207,1,0,0
376.49,18,0.2,333,1,0,0
92.0,13,9.5,360,3,0,0
107.44,19,53.6,344,1,0,0
1042.07,2,335.6,90,11,1,1
476.54,16,14.6,324,2,0,0
29.92,9,9.4,111,1,0,0
77.06,19,28.7,215,1,0,0
849.2,21,7.0,326,7,0,0
128.48,13,17.2,171,3,0,0
290.85,17,19.2,263,7,0,0
111.32,13,22.0,227,1,0,0
845.47,5,181.4,170,26,0,1
109.12,9,57.2,344,1,0,0
190.56,20,0.6,322,2,0,0
327.24,16,16.7,365,1,0,0
120.37,18,9.7,379,2,0,0
5.99,11,4.2,289,6,0,0
71.39,12,10.9,365,4,0,0
138.11,8,0.4,170,3,0,0
15.13,17,28.7,168,7,1,0
258.76,23,100.0,59,20,0,1
109.06,14,22.5,131,1,0,0
247.55,18,7.2,283,5,0,0
190.78,13,88.4,395,6,0,0
147.02,21,6.1,101,4,0,0
201.04,16,32.1,369,6,0,0
121.27,21,27.9,160,6,0,0
59.37,13,8.5,392,4,0,0
68.13,8,22.3,318,1,0,0
130.82,10,25.9,224,5,0,0
8.44,13,3.1,159,2,0,0
272.01,8,19.0,157,1,0,0
7.46,10,43.8,306,7,0,0
3.28,11,15.1,375,2,0,0
205.65,21,8.5,101,4,0,0
1.14,19,18.3,252,4,0,0
187.93,15,6.3,244,3,0,0
48.53,13,20.3,295,4,0,0
2548.69,2,135.2,81,24,1,1
154.64,20,7.7,308,1,0,0
80.47,13,53.0,293,6,1,0
324.42,15,17.1,392,5,0,0
586.81,10,2.0,223,6,0,0
42.17,9,9.3,193,7,0,0
111.47,17,12.4,293,4,0,0
1861.25,5,581.3,118,29,1,1
212.71,13,29.0,268,4,0,0
245.07,2,358.1,54,22,0,1
407.47,17,9.1,334,2,0,0
61.85,14,42.7,108,7,0,0
190.85,18,37.0,328,2,0,0
1034.81,5,167.3,167,12,1,1
205.78,9,2.3,194,1,0,0
39.33,18,1.7,151,2,0,0
307.61,8,4.9,306,1,0,0
88.6,10,1.0,398,5,0,0
255.23,10,68.4,123,2,0,0
403.52,17,7.9,176,2,0,0
17.23,18,2.1,202,7,0,0
115.71,11,9.9,220,6,0,0
61.22,14,32.1,217,3,1,0
46.17,9,39.5,378,3,0,0
50.25,20,2.4,307,2,0,0
59.35,19,40.0,270,5,0,0
75.41,12,0.4,318,4,0,0
307.93,19,2.3,222,1,0,0
72.56,9,20.0,301,2,0,0
580.29,9,1.3,374,7,0,0
76.11,16,1.5,116,7,0,0
133.04,9,6.2,162,1,0,0
80.62,10,18.6,162,3,0,0
121.62,13,22.5,145,4,0,0
158.82,8,2.0,134,2,0,0
132.79,8,8.6,182,2,0,0
8.97,9,17.0,346,7,0,0
2.21,8,3.7,211,1,0,0
107.12,9,59.0,237,3,1,0
355.1,10,16.8,121,3,0,0
203.27,21,8.3,373,1,0,0
261.13,16,13.7,371,3,0,0
181.95,17,56.0,101,3,0,0
29.14,14,14.7,102,4,0,0
72.44,20,34.8,343,3,0,0
96.26,9,30.5,238,5,0,0
11.87,21,7.7,139,3,0,0
253.17,18,0.9,178,4,0,0
28.42,11,5.3,182,3,0,0
277.33,9,16.3,252,2,0,0
78.41,12,5.6,188,1,1,0
183.56,20,3.1,261,6,0,0
217.0,17,40.2,266,5,0,0
44.0,14,6.0,264,4,0,0
62.04,12,21.8,345,4,0,0
156.1,9,4.8,294,7,0,0
78.79,19,8.1,131,6,0,0
118.05,14,22.4,253,7,0,0
127.49,13,8.5,393,6,0,0
235.2,15,11.6,392,5,0,0
