age,income,credit_score,loan_amount,employment_years,debt_to_income,num_credit_lines,missed_payments,education,education_num,loan_approved
60,140133,321,72598,4,0.18,6,8,Master,2,0
50,101709,648,46798,12,0.08,10,4,High School,0,0
36,79889,619,58473,9,0.33,11,6,Bachelor,1,0
64,46987,425,24880,8,0.12,13,3,Master,2,0
29,98714,576,49439,16,0.58,13,1,Bachelor,1,0
42,124874,503,19308,0,0.21,6,2,Bachelor,1,0
60,78348,493,96563,3,0.52,8,1,PhD,3,0
40,44596,846,40081,3,0.26,1,4,Master,2,0
44,53174,585,80242,17,0.23,5,5,High School,0,0
32,84106,356,55383,8,0.56,3,6,Bachelor,1,0
32,127510,602,14837,29,0.25,12,2,Master,2,1
45,89967,462,57151,24,0.26,8,3,High School,0,0
57,79182,318,41824,28,0.11,11,7,PhD,3,0
61,113300,669,38073,28,0.42,6,3,Master,2,1
45,107163,563,98648,17,0.21,14,6,Master,2,0
24,59310,412,31299,13,0.37,2,5,Master,2,0
43,76088,787,63861,24,0.38,13,6,High School,0,0
23,148803,626,35063,14,0.45,7,0,Bachelor,1,1
45,28906,841,74453,5,0.46,7,2,Bachelor,1,0
51,56914,364,73472,23,0.33,13,5,Master,2,0
59,130350,591,19506,9,0.23,5,2,Master,2,0
23,65379,324,99341,28,0.51,8,6,High School,0,0
42,98612,848,84854,14,0.22,14,8,PhD,3,1
54,134828,300,31026,28,0.33,5,2,Master,2,0
33,147445,848,32672,3,0.27,1,0,Master,2,1
43,57650,440,43417,17,0.52,9,9,PhD,3,0
46,66881,487,57413,17,0.29,4,5,Master,2,0
48,66413,427,70066,24,0.26,13,0,Bachelor,1,0
63,26012,500,64213,16,0.43,2,0,Master,2,0
49,70115,426,55971,11,0.38,4,7,Bachelor,1,0
37,27151,556,32281,6,0.11,14,8,High School,0,0
36,77716,846,33091,15,0.33,13,1,High School,0,1
24,113747,493,55494,10,0.45,9,8,Bachelor,1,0
58,112653,403,23610,13,0.6,2,4,Bachelor,1,0
28,56378,834,6079,2,0.4,4,7,PhD,3,0
42,62652,564,51751,18,0.25,2,6,Bachelor,1,0
30,92430,683,91126,17,0.17,5,6,Bachelor,1,1
60,33467,559,60432,29,0.53,3,3,Master,2,0
39,51010,713,35951,9,0.5,10,1,PhD,3,0
25,148647,657,85863,5,0.18,2,4,Bachelor,1,1
46,141999,374,83291,12,0.16,14,2,Bachelor,1,0
35,134793,654,64872,9,0.44,9,8,Bachelor,1,0
30,74691,487,12235,17,0.22,5,5,Master,2,0
47,84157,589,87733,25,0.22,10,0,Master,2,0
23,128177,344,67712,19,0.13,5,2,Master,2,0
41,32289,382,26473,25,0.2,1,3,High School,0,0
49,64976,422,72567,15,0.29,6,8,Master,2,0
28,63596,657,84823,24,0.45,13,5,Bachelor,1,0
29,43171,827,37230,24,0.23,7,3,Master,2,0
56,120441,365,89573,5,0.23,1,0,Master,2,0
35,146296,674,97588,12,0.21,9,7,PhD,3,0
38,106365,461,73876,3,0.31,8,1,Bachelor,1,0
57,138218,679,45644,22,0.15,12,7,Master,2,1
61,119590,657,53664,13,0.32,14,5,High School,0,1
25,134014,487,50203,0,0.44,14,7,PhD,3,0
23,64139,621,71677,27,0.07,8,5,Master,2,0
27,68713,749,30425,19,0.06,7,4,PhD,3,1
63,49734,773,89817,4,0.09,5,4,PhD,3,0
25,92588,312,90961,7,0.34,3,9,High School,0,0
50,83646,483,74806,11,0.52,12,9,High School,0,0
39,23654,410,47814,1,0.05,14,7,High School,0,0
47,109022,807,75219,11,0.57,9,6,Bachelor,1,1
55,38743,589,54646,4,0.11,14,7,PhD,3,0
31,68368,594,44884,21,0.51,7,7,Master,2,0
57,110025,750,74322,4,0.32,11,6,High School,0,0
35,94172,514,26650,12,0.41,10,1,High School,0,0
52,26441,326,99242,8,0.33,10,8,PhD,3,0
36,139735,530,14190,9,0.31,8,6,PhD,3,0
29,44611,620,43196,0,0.51,14,5,PhD,3,0
35,139891,532,44449,29,0.47,6,8,Master,2,0
44,127971,736,44661,2,0.32,12,0,Bachelor,1,0
61,32149,832,34709,29,0.11,14,1,Bachelor,1,1
42,120102,702,85428,17,0.11,11,0,High School,0,0
37,79189,352,80179,11,0.49,14,9,Bachelor,1,0
39,127904,612,14943,28,0.34,5,2,Master,2,1
45,41675,580,48240,2,0.31,8,4,Bachelor,1,0
47,91031,330,50760,25,0.42,3,0,Master,2,0
46,62668,636,26042,24,0.52,12,3,High School,0,0
62,33673,482,48894,28,0.4,13,7,PhD,3,0
50,149582,322,11869,29,0.47,13,5,Master,2,0
36,96666,843,66078,8,0.47,7,0,PhD,3,1
22,108204,745,61759,25,0.25,2,0,High School,0,1
46,100758,373,49306,1,0.2,3,2,Master,2,0
28,85429,309,60371,29,0.49,13,9,Master,2,0
30,43669,783,25918,2,0.26,12,7,Bachelor,1,0
45,54068,755,33379,13,0.55,2,7,Master,2,0
22,108789,459,95810,3,0.09,5,2,High School,0,0
29,29435,313,88232,24,0.08,7,6,PhD,3,0
45,114088,477,7962,18,0.56,11,2,Master,2,0
32,72249,711,18851,12,0.41,10,3,High School,0,0
38,57384,352,50747,6,0.26,11,8,High School,0,0
29,148782,707,57349,11,0.47,11,3,Master,2,0
56,101929,321,75832,2,0.42,11,2,Bachelor,1,0
56,147959,329,61356,22,0.34,10,4,Master,2,0
54,96153,559,19745,22,0.1,13,6,Master,2,0
26,124056,504,10730,8,0.5,14,4,Bachelor,1,0
63,95388,358,18921,1,0.53,1,3,High School,0,0
60,51401,770,76138,28,0.14,13,7,Master,2,0
62,145511,765,88111,21,0.52,10,3,Bachelor,1,1
49,91831,311,24023,8,0.53,9,1,PhD,3,0
28,139503,589,50349,11,0.35,1,9,PhD,3,0
30,135760,653,86533,11,0.41,1,5,Bachelor,1,0
29,121529,374,88286,14,0.26,14,1,High School,0,0
33,147834,740,46979,1,0.2,12,2,Bachelor,1,1
55,54084,540,27837,17,0.45,10,0,High School,0,0
54,140387,453,19997,12,0.52,8,4,PhD,3,0
44,130641,395,93603,13,0.41,6,8,Master,2,0
45,125111,593,50039,4,0.33,6,1,Bachelor,1,0
58,75826,508,25923,25,0.14,12,6,PhD,3,0
56,56451,642,13876,9,0.08,9,4,Master,2,0
61,27227,387,65973,11,0.3,4,1,PhD,3,0
43,51910,689,7887,9,0.08,8,7,Bachelor,1,0
48,56041,624,68723,23,0.36,4,5,Bachelor,1,0
56,108920,456,47422,10,0.26,14,3,Master,2,0
22,85681,436,56413,24,0.47,2,3,Bachelor,1,0
56,123314,727,7841,1,0.22,11,1,PhD,3,0
58,101571,751,33756,4,0.38,8,2,Master,2,0
35,85481,440,76576,29,0.35,12,6,Master,2,0
24,88576,382,15304,6,0.05,7,2,PhD,3,0
22,127958,476,35341,5,0.09,4,4,High School,0,0
26,149265,497,9758,21,0.21,9,9,Master,2,0
47,147556,720,22010,22,0.54,9,5,High School,0,1
35,84174,700,65758,2,0.13,8,5,PhD,3,0
60,46160,770,36658,12,0.44,14,3,PhD,3,0
48,135170,517,54002,2,0.59,1,5,Master,2,0
30,137867,474,6375,25,0.48,7,2,Bachelor,1,0
36,37633,322,27092,24,0.18,5,6,Master,2,0
36,114880,534,5490,29,0.55,7,6,Bachelor,1,0
47,37014,312,8729,23,0.1,12,3,High School,0,0
63,100532,400,10974,20,0.31,9,1,Bachelor,1,0
34,69104,835,90216,5,0.54,2,6,Master,2,0
53,61621,822,88860,10,0.4,13,2,Bachelor,1,1
60,97231,751,26398,27,0.28,14,0,PhD,3,1
53,88388,730,39650,25,0.21,11,1,High School,0,1
25,36014,832,26292,16,0.26,4,9,PhD,3,0
51,112578,592,8159,9,0.33,4,8,PhD,3,0
58,53755,400,67766,11,0.23,2,7,PhD,3,0
44,60390,801,99887,16,0.58,3,5,PhD,3,0
60,43711,603,22065,3,0.56,11,5,Bachelor,1,0
36,111658,839,26638,1,0.53,14,0,PhD,3,0
64,77993,654,6073,10,0.28,14,1,Bachelor,1,0
50,94696,602,51511,6,0.43,13,3,PhD,3,0
57,47213,795,89307,1,0.55,8,2,Master,2,0
34,135788,526,34320,25,0.52,12,0,PhD,3,0
53,124956,535,74876,17,0.28,9,7,Master,2,0
28,77784,754,39924,20,0.11,6,6,Bachelor,1,0
43,27421,312,86720,3,0.09,10,3,High School,0,0
49,106936,509,45734,7,0.37,2,8,Bachelor,1,0
23,119073,696,73116,19,0.4,2,3,High School,0,1
63,37727,399,45025,13,0.52,7,0,High School,0,0
27,132418,330,99503,11,0.21,8,9,PhD,3,0
49,24358,827,7159,21,0.14,8,0,High School,0,1
49,85108,628,53940,20,0.26,14,0,Bachelor,1,0
41,146609,465,84436,26,0.24,6,0,PhD,3,0
51,114018,758,81976,29,0.12,10,3,High School,0,1
32,144457,399,19678,17,0.42,8,0,Bachelor,1,0
49,52117,472,66075,10,0.33,14,1,High School,0,0
46,108700,461,52204,28,0.45,1,3,High School,0,0
60,51910,562,17021,27,0.24,9,6,PhD,3,0
54,146888,573,11772,29,0.23,13,1,PhD,3,1
22,118032,302,72163,7,0.31,12,7,Bachelor,1,0
48,75754,327,78755,1,0.53,1,6,PhD,3,0
34,82438,625,28464,24,0.07,13,8,PhD,3,0
62,129847,448,56137,14,0.49,3,5,Master,2,0
24,49371,839,35232,8,0.25,12,3,Master,2,0
60,71501,787,66497,18,0.52,9,5,Bachelor,1,0
27,80946,737,79024,19,0.49,11,3,PhD,3,0
29,58467,364,56448,7,0.24,5,6,Bachelor,1,0
48,37625,655,89517,24,0.43,9,8,Master,2,0
30,53893,832,5901,18,0.14,9,2,Master,2,1
58,96329,551,92980,4,0.54,6,2,Master,2,0
54,51007,534,88597,10,0.27,11,1,Bachelor,1,0
63,111302,526,7881,14,0.3,1,0,PhD,3,1
45,59532,824,34863,7,0.44,10,0,High School,0,0
36,74253,612,10622,18,0.5,7,2,PhD,3,0
53,32323,348,6378,22,0.18,14,6,Bachelor,1,0
53,131335,417,88168,26,0.41,6,8,Master,2,0
45,132356,353,98847,7,0.27,9,1,High School,0,0
62,130944,343,76186,25,0.25,7,6,Bachelor,1,0
33,93379,352,50201,26,0.43,14,0,Master,2,0
60,34210,824,64251,29,0.26,12,1,Bachelor,1,1
23,36456,401,77572,18,0.24,11,5,High School,0,0
24,51367,697,44255,17,0.51,12,4,Master,2,0
58,74624,437,68212,9,0.11,13,7,PhD,3,0
38,30106,686,55210,28,0.42,4,1,Bachelor,1,0
23,123493,410,27499,6,0.19,7,0,High School,0,0
23,88008,316,56628,27,0.06,2,6,PhD,3,0
49,145926,481,66360,8,0.14,6,5,High School,0,0
44,135395,835,9603,0,0.38,6,7,Bachelor,1,1
58,136492,840,98309,18,0.44,2,7,High School,0,0
53,92240,470,90473,4,0.06,14,1,Master,2,0
54,84315,708,17632,18,0.07,4,7,High School,0,0
22,89249,677,35607,0,0.55,8,5,Bachelor,1,0
40,90587,487,96873,14,0.09,8,8,Master,2,0
23,30756,529,70756,15,0.54,13,6,High School,0,0
47,88011,418,51994,22,0.18,8,1,High School,0,0
53,56378,455,68382,6,0.46,8,7,Master,2,0
27,24255,764,75354,25,0.22,1,8,PhD,3,0
53,34484,403,61344,11,0.52,2,6,PhD,3,0
25,145703,801,58775,7,0.44,12,3,Master,2,1
32,76549,474,12349,4,0.27,4,8,High School,0,0
38,54503,720,76154,9,0.09,12,3,PhD,3,0
59,144465,433,32464,27,0.45,9,3,Master,2,0
45,93794,690,47624,20,0.39,3,8,Bachelor,1,0
26,145941,800,42344,4,0.05,14,7,High School,0,1
55,126283,332,88791,16,0.06,6,3,Bachelor,1,0
27,120732,354,29299,25,0.49,7,7,High School,0,0
43,65113,818,52975,4,0.19,8,7,PhD,3,0
32,125730,311,6462,21,0.4,13,6,Bachelor,1,0
37,94069,827,86441,14,0.3,7,9,Bachelor,1,1
54,118117,672,95456,12,0.52,3,5,Master,2,0
30,25249,783,86788,27,0.55,6,7,PhD,3,0
27,145654,527,45581,0,0.6,5,6,PhD,3,0
37,139979,606,76289,10,0.13,13,4,High School,0,0
50,39201,756,19175,22,0.52,12,3,Master,2,0
24,145541,459,11191,0,0.2,10,1,Master,2,0
41,78576,630,88434,10,0.37,4,7,High School,0,0
57,138562,524,89518,17,0.33,1,8,Bachelor,1,0
40,145281,803,85158,17,0.06,14,3,High School,0,1
47,29686,755,71537,20,0.56,13,3,High School,0,0
24,132413,344,52645,29,0.09,7,4,High School,0,0
40,73363,513,28283,25,0.43,8,1,Master,2,0
41,117543,358,91971,15,0.48,2,6,High School,0,0
53,20661,494,97759,12,0.49,7,4,High School,0,0
28,64843,788,64123,6,0.12,6,5,High School,0,0
62,115673,456,35024,0,0.3,5,3,PhD,3,0
54,80963,525,54630,25,0.51,13,7,Bachelor,1,0
61,133092,711,35734,15,0.22,4,7,Bachelor,1,0
60,62828,504,5515,0,0.31,2,4,Bachelor,1,0
39,68604,378,71727,16,0.2,10,5,Bachelor,1,0
61,30526,423,51216,5,0.3,6,2,Master,2,0
22,88910,770,76833,1,0.54,5,0,Master,2,0
32,45592,517,63755,16,0.3,2,8,High School,0,0
49,48982,815,32856,5,0.36,10,8,Master,2,0
46,20207,403,78870,13,0.27,7,2,Bachelor,1,0
44,120969,692,29162,17,0.3,6,3,PhD,3,0
52,137181,733,11008,5,0.06,12,6,High School,0,1
51,108733,630,12987,9,0.21,11,1,High School,0,0
63,118936,442,67532,23,0.29,9,2,Bachelor,1,0
56,144982,839,8332,17,0.4,11,5,Bachelor,1,1
28,145839,577,71323,26,0.3,10,7,Bachelor,1,0
37,88619,532,43990,8,0.24,5,0,Master,2,0
47,49328,828,14873,7,0.26,9,3,High School,0,0
23,66479,389,87542,27,0.18,9,0,Bachelor,1,0
22,128427,791,90761,9,0.56,13,1,PhD,3,0
33,40103,498,41444,16,0.34,1,7,High School,0,0
26,59891,661,40340,22,0.06,5,5,High School,0,0
58,30754,740,10033,29,0.06,9,8,Master,2,0
53,119983,325,78324,28,0.59,7,1,High School,0,0
30,101437,324,20689,25,0.17,6,2,Bachelor,1,0
62,118540,693,92134,5,0.49,6,8,Bachelor,1,0
56,92982,806,5066,13,0.08,11,8,PhD,3,0
40,122747,600,50246,21,0.56,7,5,High School,0,0
37,75922,638,12533,21,0.53,1,2,High School,0,1
24,68231,566,85639,5,0.36,4,4,Master,2,0
41,49301,760,75152,25,0.05,13,1,Bachelor,1,0
45,111652,755,64658,6,0.19,1,6,PhD,3,0
54,140787,659,43498,11,0.27,6,9,Bachelor,1,0
45,146823,367,16772,2,0.3,14,7,High School,0,0
32,82711,711,94385,13,0.21,13,5,High School,0,0
29,61323,790,54036,21,0.07,4,7,PhD,3,0
57,38752,348,63531,18,0.37,1,1,High School,0,0
59,117912,401,17940,22,0.34,9,2,PhD,3,0
61,102205,515,21932,15,0.21,12,6,PhD,3,0
41,118452,737,61827,6,0.07,4,9,Bachelor,1,1
56,33395,458,66431,7,0.6,12,0,PhD,3,0
46,105957,788,29648,17,0.32,6,6,High School,0,0
56,141237,541,37966,24,0.47,13,5,Master,2,0
46,76273,304,32777,12,0.3,7,7,Master,2,0
50,147431,660,37567,20,0.07,8,6,High School,0,1
39,111878,758,22174,8,0.22,12,3,Master,2,1
39,24895,547,47598,9,0.23,13,2,Master,2,0
23,139968,721,64199,20,0.51,11,2,PhD,3,1
56,135700,314,18798,22,0.41,9,3,Master,2,0
37,96559,421,70364,26,0.2,9,8,Master,2,0
62,30699,576,22558,8,0.58,8,8,Master,2,0
57,85061,752,66084,14,0.23,10,1,Bachelor,1,0
54,29715,689,49237,19,0.6,11,4,High School,0,0
25,39169,593,70497,1,0.6,12,0,PhD,3,0
54,145436,745,5178,24,0.16,12,3,Master,2,1
35,138413,509,91006,12,0.22,14,1,High School,0,0
42,36163,601,22118,1,0.32,3,7,Master,2,0
41,139264,522,27616,18,0.42,12,3,Bachelor,1,0
29,25782,302,5798,25,0.34,2,4,Bachelor,1,0
28,108177,817,12601,1,0.58,5,3,Master,2,0
24,149772,392,30363,2,0.45,1,4,Master,2,0
38,144481,819,7795,5,0.17,3,4,Master,2,1
54,104328,727,50264,2,0.11,1,4,Bachelor,1,0
33,135028,792,77833,9,0.43,13,2,Bachelor,1,1
43,55585,534,8084,23,0.14,3,6,High School,0,0
43,50682,460,81646,26,0.48,13,2,PhD,3,0
51,67864,630,5731,5,0.22,4,1,PhD,3,0
59,149992,632,6129,22,0.23,7,2,Bachelor,1,1
59,104416,349,33022,15,0.06,12,2,PhD,3,0
29,75114,822,6605,16,0.44,12,7,Master,2,0
48,147810,791,82506,18,0.11,5,3,High School,0,1
48,58067,571,49130,2,0.48,5,2,Bachelor,1,0
55,62685,551,34265,17,0.32,13,9,Bachelor,1,0
42,142262,389,37330,6,0.48,1,4,PhD,3,0
51,38073,745,73469,8,0.37,8,3,Master,2,0
54,56035,631,20187,19,0.1,13,8,High School,0,0
49,84977,438,30791,11,0.47,4,7,PhD,3,0
54,122710,656,95436,4,0.09,10,6,Bachelor,1,0
26,110373,573,75610,2,0.31,5,7,Bachelor,1,0
40,103362,318,96962,10,0.14,2,4,PhD,3,0
25,110517,610,44867,24,0.46,12,3,Master,2,0
56,85450,453,5893,29,0.55,13,6,High School,0,0
38,30382,689,24773,3,0.35,1,0,High School,0,0
49,24437,559,9239,4,0.34,9,5,High School,0,0
51,90971,424,25863,0,0.47,2,7,High School,0,0
50,84612,653,56415,26,0.05,6,6,Master,2,0
27,110355,572,73968,27,0.55,1,1,Bachelor,1,1
56,81929,544,65430,28,0.16,1,6,Bachelor,1,0
62,122411,749,6515,17,0.59,9,5,High School,0,1
58,117518,546,19605,11,0.45,4,4,High School,0,0
45,118864,819,61240,12,0.48,9,3,High School,0,0
50,32329,440,10586,8,0.41,11,0,PhD,3,0
52,145605,661,36186,1,0.31,5,1,PhD,3,1
56,45169,307,31928,4,0.36,7,6,Bachelor,1,0
54,107468,777,88087,12,0.08,1,9,Bachelor,1,0
42,54594,651,92029,15,0.39,6,2,High School,0,0
53,96957,794,25711,15,0.39,8,4,PhD,3,1
44,80631,726,59962,23,0.54,14,7,Master,2,0
54,65033,338,25039,2,0.33,1,7,PhD,3,0
24,83133,486,41561,21,0.09,9,5,Bachelor,1,0
39,93165,392,80483,3,0.22,3,4,PhD,3,0
46,93861,385,86395,10,0.41,1,1,Bachelor,1,0
63,72290,343,93658,22,0.18,1,8,High School,0,0
52,114031,436,6577,25,0.2,13,0,Master,2,0
24,51750,720,33350,13,0.5,14,1,High School,0,0
61,115155,373,38798,28,0.37,11,0,High School,0,0
45,60461,847,86417,2,0.33,6,3,Master,2,0
53,93800,811,15785,15,0.23,11,3,Master,2,1
43,98222,455,77227,21,0.45,6,4,Master,2,0
44,132020,554,66957,14,0.21,1,4,Bachelor,1,0
23,44226,470,70431,27,0.46,14,7,High School,0,0
48,26721,469,22297,9,0.09,14,2,Bachelor,1,0
63,76154,621,76894,8,0.53,3,5,Master,2,0
23,40609,755,68772,10,0.32,7,2,Bachelor,1,0
47,72130,454,24581,15,0.29,10,1,Master,2,0
38,92909,648,60192,9,0.39,3,7,PhD,3,0
61,124211,750,6462,16,0.39,3,0,Master,2,1
54,75249,472,69173,18,0.12,3,8,High School,0,0
30,68895,309,20511,1,0.47,12,6,High School,0,0
64,114473,564,81106,23,0.2,7,9,High School,0,0
60,25656,737,53665,22,0.55,4,3,Bachelor,1,0
50,144865,546,49414,1,0.5,4,2,High School,0,0
63,94520,845,86010,5,0.24,3,5,Master,2,1
47,83740,798,77573,18,0.49,10,8,PhD,3,0
56,84309,428,98665,7,0.25,11,8,High School,0,0
46,49984,626,18386,25,0.11,9,3,Bachelor,1,0
45,138947,703,59460,28,0.58,2,9,PhD,3,1
34,93822,658,11221,2,0.41,4,4,High School,0,0
28,25901,316,28474,25,0.3,8,8,High School,0,0
57,51552,573,26045,13,0.27,6,1,PhD,3,0
41,111245,415,96319,24,0.23,14,1,High School,0,0
22,51055,390,9922,15,0.59,7,4,Bachelor,1,0
29,57685,381,27706,0,0.12,13,0,Master,2,0
37,93965,623,47771,20,0.22,7,7,Master,2,0
35,34716,413,57335,2,0.32,2,4,PhD,3,0
33,134099,357,57949,21,0.31,4,9,Master,2,0
44,31138,453,75714,25,0.31,10,1,High School,0,0
36,55298,703,20240,17,0.15,10,8,High School,0,0
49,71112,565,96756,8,0.13,6,1,Bachelor,1,0
55,43429,614,7716,5,0.19,3,6,Master,2,0
23,70200,340,21574,22,0.55,9,7,PhD,3,0
53,91308,404,88255,20,0.11,13,5,High School,0,0
44,68244,492,78717,24,0.47,4,6,PhD,3,0
43,137217,700,49066,0,0.47,10,0,High School,0,0
46,134055,577,66826,20,0.5,13,3,High School,0,1
43,121268,653,25213,26,0.54,2,6,Bachelor,1,0
43,125441,555,76916,9,0.19,6,0,Master,2,0
63,37347,398,71151,26,0.17,1,0,Bachelor,1,0
27,36920,581,55906,5,0.31,6,5,Master,2,0
36,51822,702,5463,22,0.2,13,3,PhD,3,0
64,66659,408,36973,11,0.45,12,2,Master,2,0
58,60108,498,79694,3,0.4,10,4,PhD,3,0
54,148955,602,25651,27,0.53,1,8,High School,0,1
29,109099,626,73694,12,0.1,14,9,PhD,3,0
26,27967,453,25008,16,0.55,8,9,PhD,3,0
60,130719,704,75474,26,0.21,5,9,High School,0,1
25,31871,761,43185,7,0.32,6,2,PhD,3,0
27,114299,431,92924,25,0.29,2,4,PhD,3,0
53,97452,383,79417,19,0.47,2,9,High School,0,0
51,94270,698,76139,2,0.28,12,4,High School,0,0
56,53613,408,39980,11,0.57,9,8,High School,0,0
61,48179,520,27504,6,0.55,3,9,Master,2,0
37,140465,667,59970,11,0.53,6,3,High School,0,0
34,72188,446,21766,1,0.09,10,0,High School,0,0
63,75099,411,98922,23,0.52,5,9,PhD,3,0
51,55262,793,16695,13,0.48,14,4,Bachelor,1,0
40,98213,804,22796,21,0.11,12,0,Bachelor,1,1
38,137407,774,47543,22,0.11,4,5,Master,2,1
40,38268,570,19559,29,0.11,10,9,Master,2,0
49,97866,720,38139,4,0.06,2,9,Bachelor,1,0
47,106269,666,13802,8,0.35,8,6,Bachelor,1,0
