age,income,credit_score,loan_amount,employment_years,debt_to_income,num_credit_lines,missed_payments,education,education_num,loan_approved
58,80545,579,78843,20,0.59,10,0,High School,0,0
47,123483,582,45205,10,0.29,7,9,PhD,3,0
44,112822,339,39159,4,0.35,11,3,High School,0,0
30,92146,488,16516,2,0.58,2,8,Master,2,0
33,91966,463,55492,26,0.19,6,0,Bachelor,1,0
22,59922,835,34086,16,0.52,14,8,Master,2,0
22,99364,835,35480,1,0.35,8,7,High School,0,1
55,62913,303,57091,23,0.36,7,4,Master,2,0
53,117033,589,52766,0,0.24,1,5,Master,2,0
46,124792,732,43737,6,0.36,5,6,PhD,3,0
61,139425,770,14265,29,0.09,2,3,Master,2,1
22,75677,480,75990,13,0.47,6,5,High School,0,0
37,122154,547,96717,4,0.21,7,6,PhD,3,0
60,69841,578,20386,18,0.54,14,5,Master,2,0
26,66332,553,42425,27,0.25,14,5,High School,0,0
43,112062,480,48254,27,0.13,7,1,Bachelor,1,0
50,139863,808,94863,10,0.43,3,4,PhD,3,1
24,115694,625,58634,22,0.14,7,2,Master,2,1
33,45032,656,91717,24,0.46,5,6,Master,2,0
47,57846,690,52662,1,0.58,8,3,PhD,3,0
37,79474,384,91988,7,0.48,12,0,High School,0,0
58,64936,616,92527,8,0.06,8,5,Master,2,0
43,49794,511,80452,26,0.38,7,5,High School,0,0
50,81588,814,15143,2,0.43,6,6,PhD,3,0
35,90984,683,96391,1,0.5,2,7,Master,2,0
49,70331,641,20581,6,0.08,6,2,Bachelor,1,0
26,114397,337,72443,4,0.31,13,5,Bachelor,1,0
51,48141,810,34424,20,0.34,12,9,Bachelor,1,0
26,29074,719,93844,25,0.14,11,1,PhD,3,0
33,26406,468,46984,4,0.23,9,8,Master,2,0
37,117359,642,46505,19,0.29,2,1,PhD,3,0
47,143279,605,67699,12,0.51,1,2,Master,2,0
47,43291,841,31957,20,0.56,11,9,Bachelor,1,0
42,61568,836,30464,28,0.4,13,1,Bachelor,1,1
60,117539,411,28649,19,0.27,5,8,High School,0,0
57,66851,710,47065,28,0.19,11,0,PhD,3,1
54,119942,505,97661,5,0.59,6,4,PhD,3,0
51,74823,484,39758,19,0.59,3,0,High School,0,0
58,43312,681,10596,17,0.56,8,4,Bachelor,1,0
44,63108,795,21374,24,0.48,7,7,Bachelor,1,1
31,86918,678,8775,1,0.23,2,7,PhD,3,0
26,54171,346,32388,24,0.5,12,7,Master,2,0
57,61779,827,26029,25,0.27,7,1,Bachelor,1,1
55,88828,803,88981,5,0.23,1,7,High School,0,0
52,127315,321,58639,8,0.46,9,4,High School,0,0
31,118723,512,19645,24,0.09,13,0,High School,0,0
40,32411,609,36105,2,0.08,7,6,PhD,3,0
53,122821,571,18668,0,0.3,6,5,PhD,3,0
22,137990,501,20960,0,0.3,13,4,PhD,3,0
26,77009,331,16357,18,0.54,2,0,PhD,3,0
25,35422,742,69604,4,0.12,3,0,High School,0,0
37,62468,461,56796,12,0.12,1,5,High School,0,0
45,52371,553,20804,18,0.13,10,9,PhD,3,0
37,77022,820,19626,11,0.07,13,6,PhD,3,0
23,91229,779,33132,15,0.09,5,9,High School,0,1
49,119071,309,12951,24,0.41,9,9,PhD,3,0
53,71196,804,11449,24,0.29,13,0,PhD,3,1
48,100354,735,24065,18,0.47,6,8,PhD,3,0
41,116774,410,14130,2,0.6,5,3,PhD,3,0
45,116410,452,94360,11,0.41,12,4,Bachelor,1,0
33,46715,401,67287,29,0.08,3,1,PhD,3,0
56,47605,490,56702,4,0.11,5,9,High School,0,0
54,119853,380,41993,1,0.53,8,7,High School,0,0
54,51174,788,36875,21,0.34,12,1,High School,0,0
64,29956,387,11054,6,0.5,2,2,High School,0,0
58,124444,493,53517,12,0.52,5,8,PhD,3,0
33,96373,403,81368,24,0.56,6,1,Bachelor,1,0
24,89252,395,34670,14,0.57,10,5,Master,2,0
22,81949,722,54112,21,0.36,8,3,Master,2,0
54,82646,497,93388,2,0.24,8,6,Master,2,0
61,90017,300,94156,27,0.58,5,5,Master,2,0
31,83037,706,33307,20,0.35,9,9,High School,0,0
64,109818,677,72087,19,0.09,4,8,PhD,3,0
50,26548,466,52922,4,0.4,12,8,PhD,3,0
34,136981,808,68080,23,0.37,9,9,Master,2,1
33,123141,612,98348,7,0.54,11,3,Master,2,0
52,93294,717,84335,21,0.41,7,0,Bachelor,1,0
23,129204,776,31312,0,0.24,6,1,Bachelor,1,0
56,43177,372,71985,7,0.58,4,7,Bachelor,1,0
44,44022,440,62608,23,0.49,2,9,High School,0,0
38,126297,561,94962,17,0.4,8,7,PhD,3,0
47,140695,639,45277,19,0.21,6,1,High School,0,0
29,25542,607,36551,27,0.26,12,3,High School,0,0
50,111012,544,94813,15,0.42,3,0,PhD,3,0
47,116320,814,61597,17,0.09,7,6,Bachelor,1,0
31,80428,636,50212,19,0.19,10,3,PhD,3,0
47,42740,375,14637,11,0.44,7,7,Master,2,0
55,79353,474,48258,12,0.31,6,8,Bachelor,1,0
62,110353,408,40693,12,0.27,2,8,PhD,3,0
28,133132,482,14824,9,0.13,8,2,High School,0,0
25,76532,491,31950,6,0.29,1,4,PhD,3,0
32,36052,364,28488,24,0.47,13,5,Bachelor,1,0
50,120689,773,5215,13,0.2,1,5,Master,2,0
57,67076,399,16523,29,0.05,6,9,High School,0,0
46,73420,843,80900,23,0.42,5,7,Master,2,1
42,20671,427,73689,15,0.58,9,5,Master,2,0
57,20163,751,28834,14,0.38,13,5,High School,0,0
31,61424,668,39474,11,0.12,12,3,PhD,3,0
58,129538,342,48066,8,0.23,7,6,PhD,3,0
30,73744,718,15400,7,0.53,2,7,Master,2,0
45,90331,787,15345,17,0.18,13,2,PhD,3,1
56,30634,377,38896,22,0.38,12,6,Bachelor,1,0
56,24798,569,90430,17,0.27,7,2,Master,2,0
57,42420,614,33899,12,0.16,3,7,Master,2,0
39,137043,467,33229,27,0.5,1,0,Master,2,1
60,140575,638,10583,26,0.46,11,0,Bachelor,1,1
53,147158,492,9897,17,0.41,8,5,Master,2,0
45,49300,752,76537,14,0.18,14,9,PhD,3,0
44,109881,582,9567,3,0.1,12,8,PhD,3,0
53,30749,635,79807,16,0.37,3,3,PhD,3,0
58,124131,689,82239,4,0.35,11,5,PhD,3,0
33,45121,824,18329,21,0.15,8,4,Master,2,1
34,148563,539,76792,15,0.08,7,0,Bachelor,1,1
44,57487,782,5228,8,0.09,12,5,High School,0,0
46,113947,757,95282,9,0.6,2,8,PhD,3,0
56,53361,388,87214,23,0.48,13,2,High School,0,0
62,41223,394,42052,17,0.56,14,2,High School,0,0
51,92930,751,62769,16,0.16,14,1,Master,2,1
38,34056,727,51032,17,0.58,1,3,PhD,3,0
41,48380,450,93721,6,0.13,7,9,PhD,3,0
46,46035,813,38686,3,0.33,13,2,PhD,3,0
43,50620,675,81981,25,0.51,1,1,High School,0,0
34,39877,321,68261,4,0.24,6,0,PhD,3,0
40,145481,612,7809,27,0.28,13,2,PhD,3,1
57,75316,818,46785,22,0.12,11,9,Bachelor,1,0
33,84041,505,41547,15,0.12,10,5,Master,2,0
62,128940,674,47818,2,0.39,11,8,PhD,3,0
40,137360,750,76927,25,0.42,10,4,PhD,3,1
33,73352,478,70681,17,0.48,8,2,Master,2,0
30,50911,509,84465,28,0.36,7,4,Master,2,0
28,52784,799,94862,22,0.41,4,4,High School,0,1
49,23191,763,42333,20,0.06,1,4,High School,0,0
35,53160,423,21576,13,0.14,1,6,High School,0,0
52,110536,412,44405,14,0.59,4,4,Master,2,0
40,124576,311,99000,16,0.09,5,6,Bachelor,1,0
37,84641,425,78779,0,0.42,12,8,PhD,3,0
26,69723,630,36601,24,0.15,7,4,Master,2,1
56,23631,582,72946,20,0.44,14,1,Bachelor,1,0
33,26172,439,72356,16,0.44,4,4,Master,2,0
46,62080,700,57116,22,0.18,10,7,Bachelor,1,0
42,109097,396,67894,24,0.2,14,3,Master,2,0
57,110353,816,39635,10,0.41,12,1,Master,2,1
44,40281,368,12465,16,0.26,1,9,Bachelor,1,0
37,48671,417,61754,25,0.16,11,2,Bachelor,1,0
60,142811,358,97850,13,0.45,10,8,Bachelor,1,0
63,71431,332,90119,28,0.13,7,8,Bachelor,1,0
60,110900,617,97691,19,0.52,2,7,Bachelor,1,0
35,142139,349,43871,29,0.33,13,7,Bachelor,1,0
52,127210,788,67874,18,0.11,11,7,Bachelor,1,1
26,147734,318,82733,20,0.43,2,7,Bachelor,1,0
56,112961,496,34511,6,0.34,8,7,Master,2,0
44,135463,749,85960,23,0.21,12,0,Bachelor,1,1
50,48602,751,53821,12,0.28,10,5,Bachelor,1,0
64,108789,588,70776,17,0.21,10,8,Master,2,0
32,71399,440,75167,22,0.19,10,7,Master,2,0
39,43472,383,80135,29,0.14,5,2,High School,0,0
33,69230,690,49462,13,0.25,10,0,High School,0,1
30,93616,514,66382,0,0.19,2,1,Bachelor,1,0
31,27099,825,95194,6,0.43,5,1,Bachelor,1,0
38,138614,514,37574,7,0.43,8,6,High School,0,0
59,45431,702,46910,17,0.33,6,5,High School,0,0
28,76492,427,78531,8,0.48,3,1,PhD,3,0
34,116722,776,30186,0,0.51,8,7,PhD,3,0
61,67684,703,99781,28,0.37,14,8,Bachelor,1,0
63,50111,328,27813,21,0.39,9,6,PhD,3,0
30,125387,637,83812,16,0.21,5,3,High School,0,0
48,83936,660,90525,18,0.54,13,0,Bachelor,1,0
23,42614,691,83282,26,0.06,2,3,Master,2,0
26,112260,517,23557,5,0.24,2,3,Master,2,0
50,61991,501,33060,2,0.45,7,7,High School,0,0
58,90476,316,63866,23,0.09,1,3,PhD,3,0
59,137959,621,77104,4,0.15,10,3,Master,2,0
40,80920,817,89577,1,0.37,12,1,PhD,3,0
29,114294,624,11080,19,0.36,2,9,Master,2,0
22,83530,711,18854,24,0.46,10,6,PhD,3,0
43,56224,617,72695,3,0.5,4,3,Master,2,0
38,27788,381,32025,9,0.12,1,5,Master,2,0
28,48082,773,57982,9,0.06,4,2,Bachelor,1,0
46,143287,767,46081,23,0.43,13,6,Bachelor,1,1
25,109570,724,9368,20,0.22,12,5,High School,0,0
57,121015,503,32094,10,0.39,11,2,Master,2,0
27,96816,686,51040,26,0.13,13,3,PhD,3,1
52,103588,397,71766,15,0.31,10,9,Master,2,0
40,36531,644,88053,25,0.33,5,4,PhD,3,0
60,108340,507,28991,28,0.37,9,8,PhD,3,0
48,114439,813,6301,28,0.33,1,5,Master,2,1
31,64857,465,33610,29,0.32,12,3,PhD,3,0
47,30142,321,86463,16,0.23,5,6,High School,0,0
40,135053,453,39678,15,0.09,2,1,Bachelor,1,0
60,68355,738,29466,6,0.1,9,3,PhD,3,1
24,29866,594,85440,15,0.29,6,4,Master,2,0
34,90067,518,45875,2,0.25,2,3,Bachelor,1,0
49,130990,794,31081,25,0.33,14,3,High School,0,1
41,123634,529,29354,15,0.22,3,8,PhD,3,0
49,123814,319,98297,7,0.43,14,1,PhD,3,0
29,145426,447,23300,29,0.53,8,5,Bachelor,1,0
62,84027,407,69384,11,0.21,1,7,PhD,3,0
60,77906,702,65892,2,0.16,12,7,Master,2,0
22,48138,782,40525,16,0.11,3,6,Bachelor,1,1
24,112601,666,31532,20,0.39,13,9,Bachelor,1,0
34,49956,713,11464,17,0.29,10,3,PhD,3,0
49,127268,608,21562,10,0.15,1,6,High School,0,0
46,124797,433,60514,3,0.41,11,9,High School,0,0
54,144917,582,79219,15,0.13,11,5,High School,0,0
59,146303,372,37634,16,0.35,8,5,High School,0,0
27,96295,780,5060,8,0.34,1,1,Bachelor,1,0
53,25439,651,14269,5,0.45,13,7,Bachelor,1,0
42,67241,625,68143,23,0.08,5,7,PhD,3,0
37,62533,742,28065,26,0.54,4,6,High School,0,0
42,48270,399,7895,19,0.44,7,8,High School,0,0
32,98815,358,85859,24,0.17,14,7,PhD,3,0
58,59279,807,17352,1,0.15,5,8,PhD,3,0
57,129787,557,54737,8,0.29,8,8,PhD,3,0
56,43888,712,37016,27,0.5,12,5,Master,2,0
40,37630,751,66304,20,0.51,14,1,PhD,3,0
41,81063,364,16962,28,0.34,11,6,PhD,3,0
39,138527,453,38302,5,0.52,1,2,Master,2,0
62,143239,565,90382,2,0.05,5,6,High School,0,0
35,147896,378,9011,19,0.07,4,8,Bachelor,1,0
36,55144,614,24782,5,0.55,3,9,High School,0,0
52,72161,547,72691,6,0.48,5,9,Bachelor,1,0
22,116718,713,44725,0,0.3,10,1,Bachelor,1,0
24,145873,324,14196,22,0.46,3,5,PhD,3,0
37,111074,583,48459,0,0.58,8,5,PhD,3,0
44,97360,748,92245,4,0.47,13,8,Master,2,0
32,70979,600,83863,5,0.51,3,8,High School,0,0
33,117661,367,37769,12,0.47,1,4,High School,0,0
31,26979,306,29700,1,0.14,9,4,Bachelor,1,0
53,46189,436,85356,14,0.51,9,8,PhD,3,0
37,62600,463,81427,14,0.16,6,7,PhD,3,0
29,79560,382,10269,12,0.54,10,6,High School,0,0
59,98040,719,48880,25,0.3,1,7,Master,2,0
33,143257,372,13320,24,0.42,8,5,PhD,3,0
45,81558,536,54589,13,0.32,2,2,Master,2,0
49,106205,345,81276,25,0.1,9,6,High School,0,0
29,26910,561,40897,21,0.21,14,7,High School,0,0
49,77713,475,63565,6,0.59,8,7,Master,2,0
57,66857,465,35930,13,0.58,3,0,PhD,3,0
47,54964,669,62233,25,0.23,13,6,High School,0,0
29,105667,353,87821,23,0.6,5,2,Bachelor,1,0
49,45227,718,19380,26,0.52,9,1,High School,0,0
49,25978,806,81896,28,0.39,13,1,PhD,3,0
58,107527,640,75934,9,0.07,1,7,Bachelor,1,0
62,37153,426,60830,16,0.55,9,8,High School,0,0
57,79765,708,10529,13,0.36,4,2,PhD,3,0
48,119084,666,99598,7,0.53,4,2,PhD,3,0
38,128212,570,87987,3,0.51,4,5,High School,0,0
30,59071,678,54178,25,0.51,10,9,PhD,3,0
54,132990,372,11937,15,0.43,12,0,Master,2,0
41,89519,547,44886,23,0.21,9,5,Bachelor,1,0
34,29503,342,54699,12,0.23,14,2,Master,2,0
49,80703,676,81396,21,0.22,6,3,High School,0,0
50,84379,340,95678,26,0.06,11,8,Master,2,0
34,115457,469,30279,24,0.37,8,2,High School,0,0
56,77866,511,43106,26,0.43,12,0,High School,0,0
27,36905,792,84737,19,0.52,14,2,PhD,3,0
39,65838,338,45544,17,0.13,4,6,PhD,3,0
26,145200,668,13997,13,0.35,3,6,High School,0,0
46,78279,450,90711,17,0.05,14,4,Bachelor,1,0
23,109489,410,45860,4,0.1,1,0,Bachelor,1,0
31,46806,779,8225,25,0.08,10,7,Bachelor,1,0
51,65000,735,64470,8,0.45,7,9,Master,2,0
26,42168,346,68656,27,0.09,4,7,High School,0,0
54,90119,665,56880,2,0.44,14,9,PhD,3,0
22,58714,368,66078,7,0.19,8,9,Master,2,0
39,74093,598,93646,19,0.53,14,9,Master,2,0
53,75419,595,81290,21,0.5,3,1,PhD,3,0
32,69145,502,61633,9,0.58,1,9,High School,0,0
42,125432,360,31655,21,0.54,5,2,Master,2,0
47,97425,613,48601,18,0.56,14,3,High School,0,0
46,112949,460,8114,29,0.52,2,0,High School,0,0
43,97811,630,31502,20,0.43,3,3,High School,0,0
48,22461,827,54768,27,0.14,14,4,PhD,3,1
34,34291,637,53128,2,0.2,6,2,High School,0,0
54,66804,603,25028,10,0.17,3,9,Master,2,0
55,96971,802,60565,10,0.38,3,1,PhD,3,1
62,113471,637,88123,16,0.33,12,5,PhD,3,0
56,84946,849,40333,15,0.53,6,7,Master,2,1
22,118989,574,8174,6,0.57,5,6,PhD,3,0
42,104080,463,40398,3,0.27,10,0,Master,2,0
27,141719,742,40929,29,0.33,9,3,Bachelor,1,1
49,81332,618,9321,22,0.58,1,2,Master,2,0
38,97794,803,60421,18,0.2,13,5,PhD,3,0
26,50841,686,77635,11,0.49,3,8,Master,2,0
52,144447,793,28760,14,0.17,3,8,Bachelor,1,1
26,140029,789,16360,10,0.42,11,6,High School,0,1
59,68758,372,15313,4,0.19,6,8,High School,0,0
24,134726,808,90998,4,0.54,8,7,High School,0,0
44,96272,689,10801,14,0.36,3,4,PhD,3,0
58,57643,594,19130,28,0.15,3,8,Bachelor,1,0
58,70408,668,19271,17,0.17,6,6,Master,2,0
31,63950,848,21075,10,0.32,8,4,Master,2,0
31,76849,486,23984,25,0.58,6,7,Master,2,0
40,120500,744,93095,11,0.47,13,6,Master,2,0
38,48044,662,65942,1,0.32,12,8,PhD,3,0
42,125469,422,17861,19,0.24,14,9,PhD,3,0
35,145588,487,87203,14,0.35,10,0,Bachelor,1,0
30,35997,719,76376,19,0.46,3,8,Master,2,0
22,99751,551,66247,3,0.48,4,6,High School,0,0
34,118605,848,74101,21,0.23,1,0,PhD,3,1
25,43911,634,25977,17,0.45,13,0,Bachelor,1,0
22,75533,391,55617,5,0.41,8,4,Bachelor,1,0
61,102566,829,62473,22,0.58,4,7,PhD,3,0
53,114870,362,91654,26,0.56,6,8,High School,0,0
55,34571,811,93177,25,0.48,11,5,High School,0,0
49,128255,438,77902,18,0.45,3,9,Master,2,0
52,149226,484,97172,10,0.2,11,7,PhD,3,0
29,114463,504,20630,27,0.52,12,5,High School,0,0
60,77941,513,25056,23,0.29,11,5,PhD,3,0
47,78005,555,12382,1,0.2,6,3,Bachelor,1,0
55,106250,434,60739,26,0.26,12,4,Bachelor,1,0
24,78712,387,86685,7,0.51,11,1,Bachelor,1,0
33,63541,506,53639,28,0.13,9,2,PhD,3,0
22,43387,428,64838,10,0.3,9,2,Master,2,0
26,113980,302,51041,4,0.32,10,4,Master,2,0
51,68908,420,5992,17,0.07,3,4,High School,0,0
51,105457,684,77394,22,0.16,3,5,PhD,3,0
38,33057,337,72657,29,0.5,4,4,Master,2,0
44,84028,640,32160,17,0.51,12,5,PhD,3,0
36,130804,320,50156,13,0.21,7,7,Master,2,0
58,139246,541,56375,21,0.53,3,1,Bachelor,1,0
42,75731,754,91442,9,0.47,10,3,Bachelor,1,0
35,44858,602,24572,2,0.28,8,5,High School,0,0
23,68689,368,9136,8,0.46,11,4,Bachelor,1,0
32,64638,428,66868,2,0.58,8,0,Master,2,0
60,111598,495,87263,10,0.3,6,8,High School,0,0
59,122386,439,37167,11,0.18,4,2,High School,0,0
55,66486,743,20479,11,0.57,11,1,Bachelor,1,0
59,40567,582,36376,2,0.38,12,8,PhD,3,0
55,49739,611,9823,20,0.11,11,6,Bachelor,1,0
39,77804,834,75456,6,0.36,5,4,Bachelor,1,0
51,128821,576,24585,13,0.33,12,5,High School,0,0
36,23754,360,22272,23,0.52,2,3,Bachelor,1,0
48,47044,618,31619,27,0.34,13,0,Master,2,0
55,87260,351,80069,10,0.19,6,3,High School,0,0
59,86912,452,44895,6,0.42,3,8,Bachelor,1,0
54,145623,610,8720,24,0.35,6,0,PhD,3,1
45,28706,843,24267,20,0.18,12,9,Master,2,0
36,28894,688,20696,9,0.37,5,2,PhD,3,0
51,38037,847,34968,10,0.5,14,4,Master,2,0
63,103986,476,58364,14,0.07,2,6,PhD,3,0
38,101942,661,28345,18,0.4,12,8,Bachelor,1,0
26,71612,613,56567,15,0.24,13,5,Master,2,0
50,49725,396,96229,21,0.21,14,2,High School,0,0
25,25926,512,66607,20,0.27,5,6,High School,0,0
31,124555,436,24385,27,0.24,5,3,PhD,3,0
38,29496,305,88658,19,0.51,14,2,PhD,3,0
31,76447,408,71900,11,0.2,9,6,PhD,3,0
38,121604,846,73244,17,0.45,11,6,Master,2,0
41,49806,338,70425,22,0.1,8,3,High School,0,0
45,108199,724,83518,12,0.57,12,6,Bachelor,1,0
26,61321,560,87844,4,0.39,12,1,Master,2,0
55,142041,725,37919,3,0.44,7,0,PhD,3,0
27,122031,386,95697,27,0.21,12,1,High School,0,0
23,85095,764,62196,13,0.28,13,3,PhD,3,0
34,42656,375,84401,7,0.17,14,7,Bachelor,1,0
64,75147,770,5495,8,0.56,3,2,Bachelor,1,0
64,111396,713,49755,24,0.32,10,9,High School,0,1
32,69666,756,72684,18,0.4,4,5,Master,2,0
44,102368,584,38324,2,0.45,6,5,Bachelor,1,0
37,58787,538,83929,4,0.25,3,8,Bachelor,1,0
52,133767,671,6552,20,0.45,11,8,Bachelor,1,0
32,82946,794,56272,25,0.42,9,3,Bachelor,1,0
37,41727,344,40853,17,0.44,8,8,PhD,3,0
29,128351,700,37924,0,0.32,6,5,PhD,3,0
25,115081,546,79462,7,0.26,4,1,Master,2,0
61,142721,749,28889,18,0.17,7,9,High School,0,1
25,130058,784,59675,16,0.5,13,5,High School,0,0
46,88056,317,78591,16,0.38,11,1,High School,0,0
24,23081,588,75190,10,0.29,3,7,Bachelor,1,0
53,54196,713,27634,1,0.57,10,3,PhD,3,0
24,56735,534,37363,5,0.08,8,4,PhD,3,0
48,124749,715,68752,21,0.52,1,7,Master,2,0
50,100102,798,82004,13,0.6,3,7,High School,0,0
53,99578,414,61398,2,0.54,11,5,PhD,3,0
40,45498,533,45718,11,0.5,5,3,Master,2,0
42,96865,839,87916,3,0.26,5,0,High School,0,1
26,51656,310,31870,11,0.18,10,6,Bachelor,1,0
39,87695,505,42394,12,0.45,14,7,PhD,3,0
49,57900,546,57057,1,0.22,2,8,PhD,3,0
63,148392,426,84795,1,0.15,10,1,High School,0,0
43,137235,446,85409,14,0.48,8,0,Bachelor,1,0
42,104899,417,18016,22,0.22,5,3,Bachelor,1,0
27,67701,681,47137,28,0.55,7,4,PhD,3,0
22,128777,711,5153,16,0.51,7,9,High School,0,0
26,39033,662,12853,6,0.52,14,0,Master,2,0
62,143193,808,17379,29,0.47,5,4,PhD,3,1
33,30805,436,20792,27,0.53,8,5,Bachelor,1,0
47,55851,474,43367,13,0.49,9,2,Master,2,0
55,46832,588,23100,11,0.38,4,6,High School,0,0
35,83437,780,68456,29,0.21,4,5,Bachelor,1,1
47,135725,318,16049,16,0.54,8,3,Master,2,0
48,33944,494,5786,13,0.51,1,2,PhD,3,0
30,39873,629,74904,5,0.31,4,4,Bachelor,1,0
47,60372,474,35699,18,0.07,6,2,High School,0,0
43,109464,748,52691,23,0.4,13,9,Bachelor,1,0
51,35379,653,42040,5,0.08,4,8,PhD,3,0
64,137322,798,97990,26,0.56,6,8,High School,0,1
38,56751,440,62986,17,0.58,5,5,PhD,3,0
47,120082,392,43762,23,0.15,14,5,Master,2,0
57,109822,538,28600,4,0.42,9,3,Bachelor,1,0
22,25110,504,99774,23,0.1,10,3,PhD,3,0
