age,income,credit_score,loan_amount,employment_years,debt_to_income,num_credit_lines,missed_payments,education,education_num,loan_approved
29,74341,732,95777,23,0.45,9,1,Master,2,0
56,32087,544,24810,5,0.24,4,9,High School,0,0
36,43762,616,90703,1,0.42,13,3,High School,0,0
43,135812,594,92347,7,0.26,14,7,Master,2,0
35,102617,581,62204,14,0.13,4,9,Master,2,0
47,120483,316,25085,14,0.27,12,1,High School,0,0
49,29596,370,51854,10,0.11,8,8,PhD,3,0
44,123555,568,79797,21,0.37,10,0,Master,2,0
35,127539,624,89269,21,0.07,4,1,PhD,3,1
45,38313,604,44779,23,0.34,2,1,High School,0,0
23,133175,750,61207,0,0.54,13,5,PhD,3,0
47,86549,306,99615,17,0.51,13,6,PhD,3,0
35,134914,613,38980,11,0.54,14,2,Master,2,0
28,43705,402,61117,11,0.56,2,8,PhD,3,0
24,87364,492,19141,24,0.11,1,4,PhD,3,0
44,93445,828,14344,10,0.12,5,4,PhD,3,1
64,123892,470,20896,27,0.36,6,3,High School,0,0
39,98645,836,94353,7,0.54,9,8,High School,0,0
59,22023,550,34813,27,0.59,5,7,Bachelor,1,0
56,139654,686,89431,6,0.08,13,3,High School,0,0
36,79796,506,70679,22,0.25,6,3,High School,0,0
46,100073,840,15681,20,0.17,6,1,Bachelor,1,1
58,112197,715,77903,1,0.47,3,8,Bachelor,1,0
49,84429,679,8228,10,0.4,12,2,Master,2,0
31,124195,443,9582,21,0.12,4,3,Master,2,0
60,81627,324,83683,9,0.32,1,6,High School,0,0
38,53848,372,16397,2,0.43,4,9,PhD,3,0
60,57804,392,43799,19,0.48,1,7,Master,2,0
43,35379,804,42011,28,0.06,5,7,Master,2,0
47,79664,635,84183,9,0.54,11,3,High School,0,0
46,47766,724,98254,27,0.36,11,6,PhD,3,0
38,129126,798,49264,26,0.5,8,9,Bachelor,1,0
34,88099,663,47317,17,0.49,8,0,Bachelor,1,0
41,56060,498,52914,13,0.15,5,5,High School,0,0
46,114733,712,89633,17,0.11,14,5,High School,0,1
25,89122,638,50254,27,0.45,10,5,PhD,3,0
31,36087,728,45096,23,0.14,2,1,High School,0,0
24,68868,438,58785,7,0.52,12,7,High School,0,0
62,139119,841,57344,9,0.45,6,4,High School,0,1
39,43225,356,87643,21,0.51,1,4,PhD,3,0
57,115286,531,73546,12,0.21,7,1,High School,0,0
43,26643,734,76091,20,0.22,11,3,Master,2,1
55,113059,683,70603,7,0.42,4,8,PhD,3,0
29,56727,493,33412,3,0.07,5,8,Master,2,0
61,31005,833,56658,26,0.45,6,5,PhD,3,1
40,129079,817,54549,3,0.51,11,8,Master,2,1
63,85697,484,16549,4,0.28,1,3,PhD,3,0
62,36029,591,76216,0,0.47,9,0,Bachelor,1,0
58,135281,634,30739,16,0.15,10,1,High School,0,1
27,34226,415,26209,1,0.23,4,0,High School,0,0
47,83646,348,92968,29,0.59,8,7,PhD,3,0
55,80603,381,20116,7,0.59,5,8,Master,2,0
27,48731,632,25045,6,0.33,11,9,Bachelor,1,0
58,129458,634,31327,14,0.56,8,5,Master,2,0
54,130384,831,40709,25,0.34,1,1,High School,0,1
43,88926,520,48617,24,0.21,8,5,High School,0,0
42,25997,622,65139,4,0.2,11,8,Master,2,0
27,75506,302,31905,1,0.56,13,2,PhD,3,0
27,98229,505,69148,6,0.14,11,8,PhD,3,0
25,69815,339,77603,7,0.37,4,1,Master,2,0
51,62092,358,47919,27,0.36,2,4,High School,0,0
32,82539,806,88521,6,0.46,11,1,Master,2,1
51,86077,421,97905,29,0.32,6,6,High School,0,0
52,41817,778,88400,6,0.2,2,9,Master,2,0
45,57861,395,93150,27,0.14,5,8,PhD,3,0
30,33428,713,63446,13,0.39,2,6,Bachelor,1,0
24,63934,534,57428,20,0.45,3,4,High School,0,0
52,135555,361,52894,17,0.36,11,3,Bachelor,1,0
61,134367,555,86149,5,0.46,6,3,PhD,3,0
58,30258,647,11447,3,0.13,1,9,Master,2,0
57,77775,423,10499,9,0.54,6,7,PhD,3,0
45,101580,781,44041,17,0.37,3,9,Bachelor,1,1
52,114947,616,36315,11,0.12,7,9,PhD,3,0
27,25469,803,6299,15,0.3,2,9,PhD,3,0
23,48854,347,9994,24,0.51,14,9,Master,2,0
41,26256,708,86163,6,0.54,6,9,Bachelor,1,0
49,144086,435,12489,5,0.2,8,0,Bachelor,1,0
32,96256,500,96647,27,0.44,1,4,Bachelor,1,0
25,53937,549,37355,4,0.1,11,1,High School,0,0
36,119134,613,78805,2,0.07,11,8,PhD,3,0
27,21651,667,73367,11,0.36,13,6,Bachelor,1,0
51,70288,728,82355,14,0.43,9,9,PhD,3,0
59,104730,779,95349,9,0.49,5,7,Master,2,0
23,45051,613,92173,25,0.24,5,5,Master,2,0
36,47386,799,6996,19,0.05,13,8,High School,0,0
32,95054,654,49387,18,0.31,12,5,High School,0,0
29,131562,784,8089,15,0.06,5,6,Master,2,1
47,36184,510,25659,27,0.1,6,6,Bachelor,1,0
26,53787,343,50178,10,0.23,2,8,Master,2,0
27,41621,840,86268,7,0.29,6,7,PhD,3,0
47,95564,391,90042,2,0.2,14,0,High School,0,0
25,97984,564,75726,22,0.37,11,3,High School,0,0
40,79792,519,75111,6,0.08,4,6,Master,2,0
41,65253,741,39565,22,0.13,8,7,Bachelor,1,0
54,54051,700,94242,28,0.43,13,6,Bachelor,1,0
41,69811,699,27884,6,0.13,11,2,PhD,3,0
33,50447,789,22199,13,0.4,9,3,High School,0,0
22,148046,784,65038,1,0.08,9,6,Master,2,1
47,103930,769,62786,9,0.27,8,7,Master,2,0
35,143278,744,54294,18,0.15,3,6,High School,0,1
59,120037,568,83015,25,0.11,10,5,Master,2,0
58,50254,566,39178,8,0.36,11,8,High School,0,0
32,104045,353,17665,15,0.56,11,8,Bachelor,1,0
57,136859,827,5534,18,0.08,4,6,Bachelor,1,1
34,77418,819,96828,17,0.28,1,7,Master,2,1
64,134534,358,41132,8,0.44,9,5,Bachelor,1,0
24,34472,339,41110,15,0.3,5,0,Bachelor,1,0
54,131193,536,63754,12,0.49,6,0,PhD,3,0
27,23471,685,68580,9,0.15,3,5,High School,0,0
31,127332,599,27469,24,0.58,11,1,High School,0,0
26,140312,694,69016,19,0.26,10,7,Master,2,0
44,143379,506,51233,13,0.24,8,0,High School,0,1
31,115804,635,71708,11,0.53,7,1,PhD,3,0
23,28329,813,63232,24,0.36,1,7,Master,2,0
34,54865,477,98450,18,0.33,10,5,Master,2,0
61,66850,695,91437,6,0.45,12,9,High School,0,0
23,74220,670,39409,22,0.37,5,1,Bachelor,1,0
41,132234,617,24324,14,0.14,10,1,Bachelor,1,1
22,113808,668,13738,15,0.42,9,6,Bachelor,1,0
58,128381,683,29054,26,0.12,12,4,Bachelor,1,1
30,26397,361,34709,7,0.49,11,4,PhD,3,0
38,117909,804,90643,9,0.59,12,7,Master,2,0
30,149004,538,5363,3,0.26,6,6,Bachelor,1,0
32,55525,494,15358,18,0.29,8,8,PhD,3,0
36,73072,521,8240,18,0.08,10,3,Master,2,0
45,110106,360,77201,27,0.06,1,9,High School,0,0
59,103820,428,50689,20,0.56,10,3,High School,0,0
56,104530,455,6936,26,0.12,11,1,PhD,3,0
51,43284,677,96074,14,0.3,7,2,Master,2,0
52,81330,736,48965,13,0.5,3,0,Bachelor,1,0
26,103369,506,82534,0,0.54,9,0,Master,2,0
35,45122,687,5882,15,0.34,6,6,Bachelor,1,0
32,90553,779,25224,9,0.36,5,4,PhD,3,1
30,101906,639,35825,18,0.42,8,2,Bachelor,1,0
55,114788,639,75740,29,0.58,8,6,PhD,3,0
33,82812,503,33885,21,0.38,12,1,Master,2,0
56,27999,460,45056,2,0.36,12,2,Master,2,0
56,42436,839,8203,4,0.06,3,0,Bachelor,1,0
22,62963,691,65241,8,0.09,2,7,Master,2,0
61,22096,833,7244,17,0.37,2,1,Bachelor,1,0
43,149940,369,73619,10,0.56,14,6,Master,2,0
50,133737,704,26584,15,0.53,5,8,High School,0,0
29,45279,816,13521,1,0.59,10,5,Bachelor,1,0
32,141092,419,55017,11,0.34,12,1,PhD,3,0
62,128899,516,38541,21,0.48,7,1,High School,0,0
58,134245,355,34063,5,0.51,8,8,PhD,3,0
35,46201,665,75268,10,0.41,10,9,Master,2,0
51,39715,803,69952,26,0.24,8,7,High School,0,0
56,49309,754,98054,7,0.31,13,8,Master,2,0
42,35078,403,44563,11,0.52,12,3,Bachelor,1,0
58,76614,376,44752,28,0.21,8,3,PhD,3,0
26,25105,529,7567,26,0.56,10,1,Master,2,0
40,137666,557,21121,29,0.18,12,9,PhD,3,0
35,114848,563,6674,1,0.46,11,0,PhD,3,0
47,22839,630,81411,8,0.4,3,9,Master,2,0
25,88920,481,71275,14,0.46,14,3,Bachelor,1,0
46,63619,849,72081,1,0.29,11,9,PhD,3,0
63,62821,326,34140,28,0.56,2,9,Master,2,0
46,145736,575,14327,0,0.4,13,7,Bachelor,1,0
39,33493,598,75663,9,0.21,4,1,Master,2,0
61,37069,390,28331,1,0.4,1,7,Bachelor,1,0
29,132443,779,28004,11,0.21,3,0,PhD,3,1
60,27531,757,15492,22,0.21,11,0,High School,0,1
61,57051,750,59797,7,0.27,9,3,Master,2,0
35,27736,664,63095,4,0.52,7,6,PhD,3,0
53,27710,650,18749,21,0.33,7,8,Master,2,0
59,87155,699,68217,27,0.42,1,4,Master,2,0
54,33975,552,94044,0,0.27,7,1,Bachelor,1,0
44,82424,758,14045,14,0.19,10,6,Master,2,0
36,65603,798,25116,5,0.58,7,1,Bachelor,1,0
54,43252,807,23667,11,0.38,4,8,PhD,3,0
46,100797,603,80057,7,0.56,7,8,Master,2,0
38,21431,800,79205,12,0.16,8,2,PhD,3,0
54,94603,465,32302,18,0.13,3,7,High School,0,0
23,57481,714,16283,26,0.52,13,3,PhD,3,1
35,112573,761,35935,0,0.42,10,2,Master,2,0
61,29557,413,77534,10,0.15,2,0,High School,0,0
61,94971,732,99342,19,0.2,7,4,Bachelor,1,0
60,123302,655,36624,0,0.49,5,3,High School,0,0
27,20162,506,18440,29,0.3,5,0,Master,2,0
27,54742,534,51501,7,0.42,14,9,Master,2,0
24,39675,741,92333,4,0.23,5,7,PhD,3,0
28,93997,654,6269,16,0.26,7,7,Bachelor,1,0
29,37015,814,12868,29,0.59,9,7,Master,2,0
63,70057,507,35251,7,0.19,11,2,Master,2,0
36,52591,424,82909,24,0.33,8,5,Bachelor,1,0
50,113583,437,89523,9,0.51,6,6,Bachelor,1,0
54,146133,638,43729,1,0.18,7,8,PhD,3,0
51,120318,836,20734,8,0.28,9,4,High School,0,1
60,29833,367,47429,23,0.39,14,8,Bachelor,1,0
48,27896,840,46337,22,0.31,11,5,Master,2,1
57,52972,682,45325,2,0.3,6,9,Bachelor,1,0
50,69733,318,88600,17,0.25,1,9,Master,2,0
59,140363,749,67514,6,0.37,4,9,PhD,3,0
54,61800,373,13433,14,0.39,8,3,High School,0,0
58,116044,575,14111,20,0.41,7,0,PhD,3,0
48,25347,347,68753,21,0.09,3,0,Bachelor,1,0
54,79063,510,85583,19,0.4,10,9,Master,2,0
25,115850,839,78620,17,0.57,3,4,Bachelor,1,1
43,22643,490,26751,24,0.35,11,2,Bachelor,1,0
23,60785,614,21453,2,0.44,3,4,Bachelor,1,0
31,38681,412,90844,27,0.36,12,4,Bachelor,1,0
26,70026,469,43968,29,0.52,1,0,High School,0,0
31,123864,767,35077,22,0.56,10,7,Master,2,1
54,35892,313,39775,13,0.15,1,4,Bachelor,1,0
59,67299,587,63144,23,0.29,6,4,Master,2,0
34,37073,488,53570,1,0.27,14,8,High School,0,0
52,122304,454,51097,13,0.27,14,7,Master,2,0
57,50682,770,29503,21,0.12,1,0,Master,2,1
45,117798,374,7779,10,0.5,5,2,High School,0,0
36,146021,576,91840,15,0.07,4,6,Bachelor,1,1
50,116894,642,5755,7,0.34,5,0,Master,2,0
29,144302,724,44263,6,0.41,7,0,PhD,3,1
26,34289,810,60087,10,0.16,6,4,Master,2,0
50,135359,481,47281,2,0.55,12,8,Bachelor,1,0
25,27927,757,56482,16,0.51,9,5,PhD,3,0
33,68330,363,59857,13,0.31,6,9,Bachelor,1,0
23,86707,559,22400,5,0.28,9,1,Master,2,0
48,140279,492,45115,7,0.18,4,8,High School,0,0
52,97454,705,19249,21,0.45,1,5,Bachelor,1,0
57,127439,392,51825,4,0.12,1,4,Bachelor,1,0
57,124646,729,29600,26,0.42,10,4,High School,0,1
47,85428,733,42706,27,0.51,7,2,Master,2,1
64,70601,703,24222,7,0.18,13,5,Bachelor,1,0
48,97465,733,46139,1,0.53,13,3,Master,2,0
26,22539,411,46302,14,0.07,13,9,Master,2,0
41,122263,674,99684,11,0.55,3,1,Master,2,0
32,131487,358,92838,16,0.12,2,2,High School,0,0
31,42669,342,73159,0,0.41,14,8,Master,2,0
61,90968,506,13646,14,0.19,6,8,Master,2,0
59,40644,595,18543,13,0.51,6,5,PhD,3,0
27,38745,417,99496,19,0.33,13,9,PhD,3,0
29,140852,831,27785,21,0.12,7,9,PhD,3,1
44,148081,521,83353,15,0.36,5,8,Bachelor,1,0
47,48228,465,36406,28,0.27,8,3,Bachelor,1,0
64,138358,455,93992,8,0.41,7,4,PhD,3,0
33,54521,483,56428,0,0.54,2,9,High School,0,0
47,142788,389,28777,27,0.28,1,5,High School,0,0
34,117239,393,62939,16,0.21,13,8,PhD,3,0
61,46928,312,58026,28,0.06,14,4,Bachelor,1,0
39,38322,737,91450,12,0.37,9,7,Bachelor,1,0
46,77714,837,34553,20,0.27,5,0,High School,0,1
54,107896,449,28548,25,0.26,12,4,Master,2,0
61,82292,307,68221,20,0.15,11,9,High School,0,0
64,49055,328,42265,4,0.29,5,0,Master,2,0
33,62891,595,45701,9,0.59,12,9,Bachelor,1,0
57,101912,639,56287,5,0.21,10,5,Bachelor,1,0
25,26588,738,11727,23,0.38,4,6,PhD,3,0
26,110536,443,55717,18,0.48,2,4,Bachelor,1,0
58,26304,818,37427,24,0.46,5,0,Master,2,1
29,27345,344,21692,12,0.23,2,5,High School,0,0
63,49300,538,36625,0,0.39,12,9,PhD,3,0
49,44259,454,29918,19,0.53,7,4,Master,2,0
52,111006,480,46136,24,0.06,11,5,High School,0,0
30,108553,514,57409,14,0.29,9,9,High School,0,0
50,35352,387,20577,13,0.17,9,6,High School,0,0
35,149350,555,90155,7,0.26,11,6,Bachelor,1,0
61,53365,810,86731,9,0.28,6,1,High School,0,1
62,39446,372,32689,8,0.46,1,2,Bachelor,1,0
43,22336,478,16154,16,0.1,13,5,High School,0,0
32,82032,511,99948,8,0.33,6,2,High School,0,0
44,95415,533,26341,2,0.36,5,1,Bachelor,1,0
22,117852,764,79681,10,0.32,4,3,Bachelor,1,1
58,118876,522,51330,11,0.45,12,4,Master,2,0
42,27521,563,92759,9,0.26,6,9,High School,0,0
47,91707,506,73416,24,0.57,6,8,Bachelor,1,0
57,43481,665,91807,16,0.31,14,2,Master,2,0
44,38474,575,38313,16,0.36,6,2,Master,2,0
22,66760,679,51900,24,0.5,2,5,Bachelor,1,0
61,75718,608,83840,10,0.2,14,4,High School,0,0
36,64629,567,39695,29,0.09,7,5,Master,2,0
42,65232,363,35225,21,0.44,14,6,High School,0,0
30,106544,649,91072,3,0.32,4,2,High School,0,0
30,87169,793,54156,6,0.54,13,4,Master,2,0
31,147941,822,82209,20,0.59,12,7,Bachelor,1,1
47,70669,397,92453,25,0.27,9,3,High School,0,0
62,98021,370,32829,13,0.28,10,9,PhD,3,0
56,129153,663,85908,6,0.27,2,1,Bachelor,1,1
46,89184,575,30938,23,0.23,5,3,Master,2,0
47,67945,349,64164,7,0.48,14,1,PhD,3,0
32,33140,657,59530,0,0.47,4,2,High School,0,0
59,146468,784,73199,23,0.31,9,3,Bachelor,1,1
23,103457,383,65282,21,0.07,4,3,PhD,3,0
28,34357,595,52801,3,0.22,8,9,Bachelor,1,0
39,131672,535,14465,28,0.21,8,8,High School,0,0
48,88673,355,8326,29,0.5,6,9,Bachelor,1,0
55,141673,659,8659,11,0.1,6,5,PhD,3,0
48,85633,409,65289,23,0.49,11,8,Bachelor,1,0
38,96943,491,32594,2,0.42,8,3,Master,2,0
64,116111,392,9763,12,0.45,12,8,Master,2,0
45,98258,359,93657,19,0.29,13,8,PhD,3,0
46,32924,338,15828,5,0.42,12,5,Bachelor,1,0
28,89286,839,52588,10,0.38,10,4,PhD,3,1
27,113269,348,16221,22,0.47,9,2,Bachelor,1,0
45,147563,719,16211,3,0.3,5,4,High School,0,0
54,94071,312,18569,19,0.31,11,2,Master,2,0
50,77326,335,42860,15,0.4,1,4,High School,0,0
64,110023,400,76558,6,0.11,1,4,Bachelor,1,0
43,140101,385,50337,21,0.29,2,1,High School,0,0
47,50651,815,57311,28,0.58,10,8,PhD,3,0
49,90202,522,18515,10,0.07,10,6,PhD,3,0
42,68777,637,76695,23,0.22,5,5,Bachelor,1,0
28,36994,465,92227,0,0.22,4,4,Master,2,0
38,87263,682,29904,25,0.4,1,3,PhD,3,0
41,79634,675,64935,28,0.11,4,7,Master,2,0
62,120158,770,48790,26,0.4,4,1,Bachelor,1,1
41,30800,330,73580,6,0.1,10,7,Master,2,0
43,57823,674,80148,11,0.1,4,0,Bachelor,1,0
49,128575,310,10636,6,0.45,1,9,High School,0,0
61,83878,601,82129,26,0.23,9,0,Bachelor,1,1
28,38708,395,7892,22,0.59,14,2,High School,0,0
22,32819,489,26672,6,0.07,3,4,Bachelor,1,0
53,94905,752,10812,9,0.29,13,5,PhD,3,0
34,83870,491,5654,29,0.11,4,3,PhD,3,0
51,29283,785,59633,15,0.24,5,6,Master,2,0
44,50573,565,22143,25,0.6,13,6,Bachelor,1,0
40,98707,723,60934,7,0.54,13,1,Bachelor,1,0
53,50933,427,72334,8,0.08,7,1,Bachelor,1,0
51,25774,537,34087,8,0.36,6,1,Master,2,0
50,92055,654,16618,1,0.41,5,1,PhD,3,0
50,30983,411,13446,12,0.17,8,8,Bachelor,1,0
51,116468,745,92182,12,0.13,14,4,Master,2,1
37,116334,642,53867,22,0.55,1,7,Bachelor,1,0
61,38133,444,56028,22,0.58,7,4,High School,0,0
40,145555,364,65101,3,0.6,12,4,Bachelor,1,0
39,34939,546,32200,24,0.48,6,0,High School,0,0
22,20781,789,93074,23,0.41,11,5,Master,2,0
35,134586,738,66465,11,0.24,5,3,Master,2,1
23,76700,405,91436,16,0.14,7,2,PhD,3,0
49,47624,480,92892,1,0.09,3,5,Bachelor,1,0
51,26823,483,93559,12,0.43,1,1,Master,2,0
59,38489,525,44148,28,0.48,9,7,PhD,3,0
25,138555,388,87928,17,0.5,2,0,Bachelor,1,0
22,59961,829,25698,27,0.55,13,8,Master,2,1
29,139664,670,47470,27,0.53,10,7,High School,0,1
50,49118,698,97071,26,0.6,3,0,Master,2,0
60,120417,405,56660,14,0.18,8,9,High School,0,0
24,101816,570,58910,7,0.47,12,8,PhD,3,0
53,42263,802,40450,14,0.37,10,1,PhD,3,0
31,33565,824,61463,0,0.19,9,2,Bachelor,1,0
31,40354,331,38757,19,0.59,13,1,Bachelor,1,0
40,62951,692,83012,9,0.54,3,7,Bachelor,1,0
55,111179,339,75247,11,0.12,6,1,PhD,3,0
54,43648,517,77015,4,0.06,7,9,High School,0,0
44,70729,381,36390,8,0.43,1,1,Bachelor,1,0
49,61971,500,61116,22,0.38,14,0,Bachelor,1,0
53,38658,746,18161,7,0.56,7,6,PhD,3,0
28,41253,727,37152,15,0.18,4,1,High School,0,0
50,84166,337,85171,13,0.1,5,9,Master,2,0
29,68563,510,25836,26,0.19,8,4,Bachelor,1,0
22,46390,743,95367,24,0.06,4,4,Master,2,1
24,108664,626,71543,12,0.07,4,2,Master,2,0
45,71578,526,60648,22,0.55,8,2,Bachelor,1,0
44,99025,347,31331,20,0.24,5,2,PhD,3,0
29,123850,317,15763,12,0.28,13,5,Bachelor,1,0
58,52658,738,74444,4,0.06,6,3,High School,0,0
24,26852,486,98109,15,0.2,12,2,High School,0,0
54,147282,644,24187,25,0.49,11,1,Bachelor,1,1
49,114986,523,16957,10,0.39,14,2,Master,2,0
29,22551,787,9379,21,0.46,5,3,High School,0,0
55,91947,528,32959,4,0.3,1,5,High School,0,0
56,81001,689,87018,12,0.22,7,3,Bachelor,1,0
53,69159,487,32105,27,0.32,6,7,Bachelor,1,0
45,142775,569,5877,10,0.23,2,2,PhD,3,1
35,71707,609,53353,24,0.51,11,2,Bachelor,1,0
53,53243,431,88788,18,0.21,7,2,Bachelor,1,0
64,41800,371,89585,2,0.41,6,7,High School,0,0
37,95939,486,88308,14,0.13,5,3,High School,0,0
25,77828,785,56567,6,0.43,8,0,High School,0,1
58,27239,490,62913,6,0.55,5,1,Master,2,0
42,26710,721,7637,5,0.38,11,9,High School,0,0
35,41384,419,77778,2,0.36,2,1,High School,0,0
52,41038,519,47025,29,0.58,6,2,Bachelor,1,0
39,60846,352,87464,12,0.4,14,5,PhD,3,0
28,107983,750,33742,6,0.19,12,7,High School,0,1
31,87821,711,16831,4,0.21,1,0,PhD,3,1
28,57991,536,90092,22,0.44,5,8,High School,0,0
54,99057,705,95879,17,0.45,14,0,High School,0,0
44,133193,721,93370,21,0.22,6,9,PhD,3,0
42,26971,546,51762,29,0.24,7,1,Bachelor,1,0
40,49139,371,93741,7,0.6,14,2,High School,0,0
40,105445,484,23830,16,0.11,2,6,PhD,3,0
57,97067,305,60044,19,0.27,1,8,High School,0,0
50,100257,505,78948,26,0.08,6,2,Master,2,0
39,104742,843,74202,0,0.5,3,7,Master,2,0
23,57711,686,42045,13,0.1,5,8,Master,2,0
22,26530,375,91322,16,0.42,12,9,Master,2,0
26,31116,476,76051,9,0.08,11,6,Bachelor,1,0
41,85794,648,31627,11,0.42,13,3,Master,2,0
32,20282,554,20198,15,0.51,2,3,PhD,3,0
63,99473,607,74521,13,0.27,1,3,High School,0,0
23,21898,644,34475,29,0.34,1,5,PhD,3,0
24,24135,426,24403,26,0.27,13,3,Master,2,0
44,26629,586,8681,15,0.22,11,4,Bachelor,1,0
33,129472,786,96555,7,0.49,4,8,Master,2,1
41,145147,682,98122,22,0.2,10,6,Master,2,1
26,105120,705,47292,27,0.45,13,7,Bachelor,1,1
58,139798,687,10629,9,0.16,2,4,Bachelor,1,0
59,109087,824,98246,28,0.19,1,4,Bachelor,1,1
51,85031,575,82814,16,0.24,6,6,Bachelor,1,0
