age,income,credit_score,loan_amount,employment_years,debt_to_income,num_credit_lines,missed_payments,education,education_num,loan_approved
30,53380,799,13417,26,0.37,14,7,Bachelor,1,0
55,149951,636,39765,29,0.3,4,8,Bachelor,1,1
56,132507,780,79499,28,0.46,10,1,High School,0,1
43,37071,572,61574,17,0.17,13,2,Master,2,0
45,40074,357,95545,19,0.06,12,1,Master,2,0
38,110724,627,32675,15,0.48,7,9,Bachelor,1,0
31,87843,408,77267,16,0.5,11,6,PhD,3,0
51,59901,578,45563,15,0.08,6,1,Bachelor,1,0
44,31205,627,16332,18,0.39,5,1,High School,0,0
53,75661,614,24177,23,0.26,10,1,PhD,3,0
38,144661,773,94254,23,0.49,12,3,High School,0,1
38,25906,410,73447,7,0.53,13,0,PhD,3,0
35,22591,528,62104,5,0.52,12,1,PhD,3,0
30,145576,796,89335,5,0.48,12,2,Bachelor,1,1
61,82987,455,85730,20,0.2,12,6,High School,0,0
23,83370,772,9951,28,0.5,2,9,PhD,3,0
46,100685,571,33333,8,0.34,5,0,High School,0,0
60,130454,301,26673,3,0.08,9,5,Bachelor,1,0
30,125487,810,45870,25,0.3,9,2,Bachelor,1,1
43,74400,585,76101,11,0.57,2,2,Bachelor,1,0
64,45150,312,27821,27,0.54,7,3,Bachelor,1,0
25,51852,797,30494,11,0.11,10,3,Master,2,0
47,62870,537,79160,22,0.46,14,6,PhD,3,0
50,139796,393,5835,16,0.49,4,2,Master,2,0
55,72756,637,23646,14,0.2,13,7,Bachelor,1,0
44,135357,470,82360,8,0.31,13,7,PhD,3,0
58,139052,766,42335,6,0.44,3,6,PhD,3,0
32,76481,442,74351,9,0.29,11,1,High School,0,0
27,21283,500,7429,15,0.11,1,4,Bachelor,1,0
39,53691,479,46950,11,0.44,3,5,Master,2,0
42,21125,663,65654,24,0.55,11,9,High School,0,0
63,87065,778,73143,6,0.41,9,3,PhD,3,0
57,148734,770,96186,17,0.48,14,9,Master,2,0
62,46170,683,82527,14,0.25,9,4,Bachelor,1,0
59,28438,716,91704,5,0.15,7,8,Master,2,0
55,40095,607,36099,25,0.4,3,6,Master,2,0
38,36154,666,44385,11,0.23,13,1,Master,2,0
58,28004,300,40919,10,0.52,3,0,High School,0,0
46,29752,343,65782,19,0.12,4,1,PhD,3,0
59,75426,397,76116,2,0.29,7,2,Master,2,0
33,128896,564,77590,1,0.27,7,1,PhD,3,0
44,46819,439,94626,5,0.57,12,2,High School,0,0
63,122168,780,45387,23,0.13,12,9,Bachelor,1,1
43,112051,536,20823,21,0.06,14,8,Bachelor,1,0
42,147905,371,51015,24,0.18,2,3,Master,2,0
48,44217,489,20339,29,0.5,12,8,High School,0,0
52,145949,567,8491,4,0.17,5,2,Bachelor,1,0
27,108708,620,5706,17,0.18,7,0,High School,0,0
48,52994,406,20728,15,0.12,7,4,High School,0,0
61,35036,531,11997,7,0.44,6,9,Master,2,0
55,97275,341,65408,24,0.09,10,9,Master,2,0
33,117756,438,63097,29,0.23,10,1,High School,0,0
28,69416,572,43523,25,0.21,12,3,High School,0,0
31,29587,780,30163,19,0.36,8,1,Master,2,0
38,130053,715,22718,21,0.45,3,1,High School,0,1
47,115665,805,92508,10,0.34,1,2,Master,2,1
42,20645,723,88767,9,0.56,3,4,PhD,3,0
49,50930,706,44619,23,0.57,11,3,High School,0,0
23,101835,689,17126,24,0.25,2,1,Master,2,1
64,142232,641,94131,11,0.48,2,9,High School,0,0
22,50090,792,69926,20,0.46,14,1,Master,2,1
57,107489,491,45633,27,0.54,14,5,High School,0,0
47,72142,798,82654,5,0.3,2,6,Bachelor,1,0
50,131979,532,8317,26,0.34,5,9,Bachelor,1,0
42,46475,526,49980,19,0.28,13,5,High School,0,0
32,38888,670,49115,4,0.52,1,6,Bachelor,1,0
61,63732,438,66646,22,0.18,10,0,High School,0,0
32,101623,448,48158,8,0.18,4,5,High School,0,0
57,66305,414,60963,25,0.25,14,2,PhD,3,0
60,66037,749,52631,26,0.18,10,0,PhD,3,1
61,29346,362,54316,28,0.36,5,7,Bachelor,1,0
56,20587,403,64342,15,0.12,2,3,PhD,3,0
55,32763,572,20504,21,0.23,5,9,PhD,3,0
45,79165,305,73593,13,0.55,10,7,High School,0,0
43,127481,446,31660,21,0.28,4,9,Master,2,0
26,89615,483,42196,7,0.46,8,3,High School,0,0
54,56116,327,70938,26,0.11,1,3,PhD,3,0
57,140987,849,13605,19,0.19,12,9,High School,0,1
41,105751,418,62388,18,0.49,5,3,Bachelor,1,0
40,111353,592,86297,13,0.47,14,5,Master,2,0
56,110301,670,60501,6,0.26,14,8,PhD,3,0
64,115648,543,58309,4,0.57,11,4,PhD,3,0
38,45556,517,32043,17,0.55,12,9,High School,0,0
64,79042,476,38635,1,0.58,10,7,High School,0,0
55,38099,598,84315,10,0.29,1,7,High School,0,0
30,129089,357,85691,21,0.16,10,3,High School,0,0
47,65096,568,38132,7,0.39,10,9,PhD,3,0
23,91986,607,94387,0,0.43,4,8,High School,0,0
30,33230,587,20366,26,0.12,8,8,PhD,3,0
30,49009,404,98944,21,0.48,1,4,High School,0,0
61,90969,527,77107,11,0.06,11,5,Master,2,0
38,53866,546,67580,1,0.32,2,4,Master,2,0
22,125400,793,62889,17,0.23,1,2,High School,0,1
46,104246,382,84553,6,0.46,11,7,High School,0,0
64,96975,485,44236,25,0.22,7,8,Bachelor,1,0
61,61855,551,9150,16,0.5,2,3,Master,2,0
63,101557,654,24423,21,0.38,1,8,PhD,3,0
46,26416,509,9137,29,0.49,12,8,Master,2,0
60,92516,746,34992,22,0.59,6,6,PhD,3,0
56,75915,759,99438,13,0.42,6,7,High School,0,0
24,38058,771,49921,23,0.59,10,2,Master,2,0
58,96637,669,84369,6,0.07,2,4,Master,2,0
51,60718,791,71917,21,0.24,1,2,Bachelor,1,1
59,52602,436,78690,24,0.11,14,6,Bachelor,1,0
55,94658,666,39235,28,0.19,10,5,Master,2,0
33,98112,483,83975,2,0.51,3,2,Master,2,0
40,78067,586,24122,26,0.07,10,8,Master,2,0
58,47516,771,28956,5,0.34,14,0,PhD,3,0
38,149295,674,68879,19,0.36,5,9,High School,0,0
31,107969,836,63560,1,0.36,6,2,Bachelor,1,1
33,21089,810,87800,16,0.31,3,9,High School,0,0
37,57346,549,73685,11,0.48,9,6,Bachelor,1,0
45,94663,809,29660,11,0.12,11,2,Bachelor,1,1
40,30487,372,91064,29,0.22,5,2,Bachelor,1,0
29,20155,581,6168,16,0.39,13,1,Master,2,0
52,143950,659,50124,26,0.43,2,8,Bachelor,1,0
42,87494,309,40897,9,0.27,10,3,High School,0,0
38,96229,510,20032,2,0.53,6,9,Bachelor,1,0
44,124648,451,57797,19,0.28,12,5,High School,0,0
58,58547,304,40294,17,0.27,8,1,Bachelor,1,0
37,48795,494,48827,12,0.07,11,8,Bachelor,1,0
27,75296,582,8516,11,0.35,6,6,Master,2,0
29,41447,763,24751,26,0.44,4,9,High School,0,0
46,56598,412,35373,26,0.11,6,4,Bachelor,1,0
39,61814,570,35270,29,0.22,8,6,Bachelor,1,0
46,110751,462,15386,26,0.48,8,3,High School,0,0
33,145118,759,69817,16,0.25,13,9,Bachelor,1,1
36,95330,404,70184,3,0.18,10,6,PhD,3,0
47,141347,581,84693,22,0.42,2,1,Master,2,0
62,118745,461,42879,9,0.16,8,6,High School,0,0
47,107960,650,54597,10,0.54,6,3,Master,2,0
53,83278,733,44132,5,0.11,2,3,PhD,3,0
31,75077,439,8626,5,0.44,1,0,PhD,3,0
37,132782,770,90936,26,0.32,6,2,PhD,3,1
28,142046,431,86515,8,0.53,13,4,High School,0,0
38,122932,386,82065,29,0.12,7,4,PhD,3,0
44,91906,482,60390,14,0.42,14,1,High School,0,0
47,29528,667,21645,1,0.36,14,3,High School,0,0
42,113812,428,96960,3,0.31,10,0,Bachelor,1,0
43,70100,545,59144,4,0.32,5,8,High School,0,0
28,129869,677,18382,16,0.45,14,0,PhD,3,0
35,28179,448,9025,7,0.57,10,5,High School,0,0
36,68781,732,48226,7,0.1,8,6,High School,0,0
28,75267,768,84380,21,0.06,11,2,Master,2,0
30,102379,745,74711,11,0.49,13,0,PhD,3,0
29,43952,780,79710,20,0.11,12,6,High School,0,0
44,73798,593,8443,7,0.59,9,2,Bachelor,1,0
50,118696,442,26395,18,0.39,4,9,High School,0,0
39,130434,549,15725,2,0.41,7,5,High School,0,0
52,70939,601,38461,17,0.16,8,5,Master,2,0
51,49516,324,46115,20,0.18,13,3,PhD,3,0
60,76526,369,88732,18,0.41,6,5,PhD,3,0
56,30449,411,84790,18,0.55,2,9,Bachelor,1,0
39,70290,663,84557,14,0.59,7,3,Bachelor,1,0
63,146688,602,76260,5,0.16,13,7,Bachelor,1,0
60,106661,770,33690,15,0.12,9,8,High School,0,1
38,92954,390,6407,7,0.08,5,1,High School,0,0
35,42746,829,78568,15,0.53,2,6,Bachelor,1,0
52,87990,491,63560,17,0.21,4,8,PhD,3,0
45,78810,541,52340,19,0.05,3,8,PhD,3,0
56,138362,437,22794,15,0.17,4,4,Bachelor,1,0
55,103297,644,24881,10,0.24,10,0,Master,2,1
24,35223,479,91292,6,0.6,7,5,PhD,3,0
58,92237,802,99952,16,0.34,10,7,PhD,3,0
64,22597,502,54703,16,0.16,8,0,Bachelor,1,0
61,85677,491,49354,11,0.23,1,1,PhD,3,0
47,22659,304,96288,12,0.23,13,0,High School,0,0
44,106516,536,83462,9,0.06,8,4,High School,0,0
60,94567,610,19390,6,0.12,5,1,PhD,3,0
36,35037,848,92475,13,0.43,12,9,High School,0,0
25,146498,355,32307,22,0.12,7,9,Master,2,0
50,66738,742,99049,0,0.18,11,3,PhD,3,0
43,123965,536,29502,16,0.24,11,0,Bachelor,1,0
46,91678,496,27486,3,0.47,1,6,High School,0,0
34,32109,813,43258,20,0.37,2,7,Master,2,0
39,42010,748,62716,4,0.43,1,4,Master,2,0
54,28787,659,86494,19,0.36,5,1,High School,0,0
37,128400,329,87768,23,0.43,14,7,Master,2,0
63,28472,407,15748,22,0.05,14,0,PhD,3,0
23,135111,744,67785,24,0.56,6,6,Master,2,1
56,43383,737,81050,6,0.11,10,0,High School,0,0
63,81709,756,27738,9,0.27,9,5,Master,2,0
55,89785,794,79231,16,0.47,8,5,High School,0,1
51,133253,546,78606,28,0.29,7,4,High School,0,0
34,54518,842,98301,29,0.57,12,1,Master,2,1
34,73909,738,46662,6,0.31,5,1,High School,0,0
39,38351,577,87234,0,0.53,14,8,High School,0,0
53,89624,410,20123,6,0.5,3,4,Bachelor,1,0
53,73330,684,30616,25,0.59,9,4,PhD,3,0
56,142477,490,16182,23,0.56,13,6,High School,0,0
60,35282,789,95369,10,0.54,5,5,PhD,3,0
50,104866,725,67013,8,0.45,3,1,Bachelor,1,0
50,127945,704,36331,11,0.25,3,0,Bachelor,1,1
37,41778,634,51098,2,0.11,3,4,Bachelor,1,0
31,44264,508,31128,3,0.43,14,3,Bachelor,1,0
51,79675,321,36556,3,0.59,6,2,PhD,3,0
46,25075,507,92505,27,0.45,1,1,Master,2,0
60,95948,307,26876,24,0.56,11,9,Master,2,0
41,68454,828,13949,12,0.49,4,1,PhD,3,0
26,48365,465,56962,22,0.14,13,3,High School,0,0
22,92766,795,95054,18,0.19,8,1,PhD,3,1
51,68200,728,76206,9,0.24,3,3,High School,0,0
24,31002,462,29099,4,0.14,5,2,High School,0,0
35,33947,665,17716,6,0.37,2,8,Master,2,0
51,99222,825,57611,23,0.59,2,6,Bachelor,1,0
25,114840,538,43885,15,0.47,11,2,Master,2,0
39,136219,371,58144,0,0.28,13,7,Master,2,0
58,98610,744,70220,11,0.05,7,8,PhD,3,1
46,72142,808,12837,1,0.22,10,6,PhD,3,0
22,76307,568,54355,6,0.34,3,5,High School,0,0
36,24493,714,52299,10,0.23,5,3,PhD,3,0
30,144023,544,24159,28,0.11,3,4,High School,0,1
36,70085,359,56012,29,0.29,6,7,High School,0,0
45,54228,305,64305,12,0.19,13,2,Bachelor,1,0
25,99676,706,92096,1,0.55,10,1,Bachelor,1,0
33,71875,516,22106,6,0.11,3,2,Master,2,0
58,51655,325,63123,14,0.08,8,6,Bachelor,1,0
58,63472,304,13720,24,0.05,2,7,High School,0,0
64,69437,831,42661,10,0.23,3,0,PhD,3,1
27,69416,689,98898,1,0.41,8,6,Bachelor,1,0
60,79711,747,98794,6,0.45,8,8,Bachelor,1,0
45,26816,445,92318,3,0.3,1,2,Bachelor,1,0
32,97175,687,26120,10,0.43,8,2,Bachelor,1,0
34,84307,548,24790,28,0.25,10,7,High School,0,0
55,132728,825,63655,1,0.42,2,3,High School,0,1
46,66733,761,64643,28,0.07,12,7,Master,2,1
28,148202,312,98448,15,0.26,7,4,PhD,3,0
25,115028,683,52374,6,0.48,6,2,Master,2,0
29,136450,698,47907,12,0.49,2,3,Master,2,0
41,31240,318,55071,4,0.44,5,3,Bachelor,1,0
50,118234,790,39812,16,0.16,7,7,PhD,3,1
31,112493,718,54570,20,0.19,8,5,Bachelor,1,1
64,145149,636,55901,11,0.6,3,6,High School,0,0
55,118344,718,65186,27,0.11,1,8,Master,2,1
47,91363,421,55251,18,0.15,13,5,PhD,3,0
62,52762,731,70171,6,0.12,7,2,High School,0,0
24,28259,343,41160,5,0.23,13,2,Master,2,0
27,70139,616,24156,7,0.17,5,2,PhD,3,0
26,148775,680,81208,12,0.32,5,9,Master,2,0
26,34849,444,84980,4,0.31,7,1,PhD,3,0
44,101768,626,77320,1,0.55,1,0,Master,2,0
30,126108,662,22929,8,0.07,8,9,Bachelor,1,0
56,109709,349,71606,29,0.23,12,0,Master,2,0
41,74869,364,93442,10,0.38,14,3,Master,2,0
63,146888,654,67559,23,0.38,10,2,PhD,3,1
56,83095,463,59205,5,0.31,5,4,PhD,3,0
39,137886,440,73475,28,0.5,8,8,Bachelor,1,1
38,90910,427,69341,25,0.08,10,7,PhD,3,0
45,106710,697,47863,6,0.5,10,8,Master,2,0
24,43567,762,86837,24,0.32,5,4,PhD,3,0
53,55292,486,70439,6,0.12,12,7,PhD,3,0
56,94813,489,12194,18,0.54,7,3,PhD,3,0
59,117136,687,76387,5,0.41,10,4,Bachelor,1,0
34,71631,728,86914,10,0.14,3,2,Bachelor,1,0
46,29885,583,71214,28,0.07,2,4,High School,0,0
30,79659,536,34777,10,0.13,6,2,Bachelor,1,0
25,74306,493,31183,6,0.38,5,4,Bachelor,1,0
35,86314,586,32445,1,0.15,9,4,Bachelor,1,0
58,85087,435,72038,18,0.17,10,5,Master,2,0
55,49165,470,92201,3,0.06,4,8,High School,0,0
32,78929,458,21198,25,0.45,11,0,Master,2,0
62,87028,500,26411,5,0.5,3,9,Bachelor,1,0
24,115998,786,55577,16,0.49,9,5,Bachelor,1,1
49,69812,803,20867,24,0.12,8,0,High School,0,1
50,70500,670,67501,4,0.55,6,5,High School,0,0
30,99151,402,19266,28,0.42,1,1,PhD,3,0
24,78643,424,44422,27,0.54,14,7,Bachelor,1,0
46,64900,612,40208,29,0.3,10,2,Bachelor,1,0
55,62946,757,36213,6,0.29,13,9,Master,2,0
33,27851,529,12367,8,0.48,12,5,PhD,3,0
63,36288,496,84026,24,0.1,11,5,Bachelor,1,0
30,92692,722,40362,0,0.34,1,3,Master,2,0
36,87580,470,56588,0,0.51,12,4,High School,0,0
61,27368,681,43285,18,0.51,6,1,Master,2,0
46,105436,472,79755,5,0.58,13,9,Bachelor,1,0
26,116136,752,76846,17,0.43,3,9,Master,2,0
32,66403,649,41307,9,0.16,3,7,Master,2,0
55,111170,793,85280,27,0.06,6,9,PhD,3,1
45,29168,303,24867,10,0.31,13,6,PhD,3,0
36,106497,392,61523,0,0.33,3,9,High School,0,0
59,69879,305,89161,0,0.18,13,5,PhD,3,0
29,79871,587,11378,12,0.12,11,6,Master,2,0
26,129632,445,89685,4,0.37,10,0,PhD,3,0
47,131623,723,81958,19,0.47,6,4,Bachelor,1,0
39,109388,756,32926,0,0.6,5,6,Master,2,0
27,118646,501,18180,19,0.47,4,0,Master,2,0
58,52174,511,97837,2,0.49,8,1,Master,2,0
34,119751,305,41931,17,0.39,2,8,Bachelor,1,0
49,112491,675,29014,8,0.59,12,2,Master,2,0
26,26581,746,84872,13,0.4,14,5,PhD,3,0
34,130155,405,63502,26,0.52,11,6,Bachelor,1,0
38,91853,700,92736,16,0.57,7,8,Master,2,0
61,84046,395,10470,22,0.56,4,4,PhD,3,0
53,69678,687,19953,13,0.26,2,3,PhD,3,0
50,128392,751,43507,28,0.09,7,1,High School,0,1
24,131250,715,97969,3,0.14,13,2,PhD,3,1
61,46649,803,96493,4,0.08,1,4,PhD,3,0
55,147795,753,11523,25,0.11,4,1,High School,0,1
61,108668,590,91923,20,0.15,9,3,High School,0,0
48,102325,833,62190,16,0.24,14,0,Bachelor,1,1
34,34567,492,52761,21,0.35,4,3,PhD,3,0
54,100404,449,36169,28,0.44,12,6,Bachelor,1,0
27,109906,814,50641,24,0.17,13,2,Bachelor,1,1
45,128069,692,27990,1,0.42,3,9,Master,2,0
40,116019,615,34661,22,0.44,10,7,Bachelor,1,0
37,81944,375,18419,21,0.36,10,5,Bachelor,1,0
61,138428,569,19457,4,0.55,2,5,Bachelor,1,0
49,98002,524,72600,3,0.11,14,0,Bachelor,1,0
54,48803,829,81102,3,0.15,3,4,High School,0,0
62,38230,412,38085,5,0.29,1,2,PhD,3,0
34,37862,550,55654,19,0.12,10,9,Master,2,0
64,63355,532,11130,20,0.36,8,0,High School,0,0
46,51259,382,7042,12,0.27,1,7,Master,2,0
63,119075,424,75134,21,0.21,3,6,Master,2,0
57,107445,474,47982,4,0.14,14,6,High School,0,0
48,50795,368,70185,22,0.23,3,9,Bachelor,1,0
59,134604,346,38477,24,0.38,13,9,High School,0,0
28,28770,555,57709,25,0.37,2,9,Master,2,0
26,31093,329,33716,22,0.14,14,3,Master,2,0
64,66571,580,83137,6,0.12,5,5,Bachelor,1,0
52,20193,536,41018,19,0.06,10,8,High School,0,0
44,120311,547,13061,0,0.06,3,2,PhD,3,0
63,37569,667,13609,13,0.53,3,8,Master,2,0
31,137082,794,40371,23,0.07,8,3,High School,0,1
53,31190,324,88021,3,0.45,4,4,Bachelor,1,0
64,82824,789,25805,16,0.53,4,6,Bachelor,1,0
51,62752,793,12857,20,0.1,3,5,PhD,3,1
60,52327,613,16620,13,0.29,11,9,Master,2,0
52,62070,674,13177,15,0.58,1,7,PhD,3,0
39,105925,324,35111,13,0.51,8,7,PhD,3,0
57,60197,633,93578,15,0.32,1,7,PhD,3,0
23,22261,654,89181,23,0.47,7,2,PhD,3,0
35,138424,415,94941,19,0.51,5,9,Bachelor,1,0
34,113905,347,16826,28,0.24,4,5,Master,2,0
50,46512,398,18890,27,0.54,4,6,PhD,3,0
33,26716,758,87428,7,0.31,8,8,Master,2,0
60,106795,822,63031,23,0.34,11,9,Bachelor,1,1
23,48933,704,80020,2,0.6,11,9,Bachelor,1,0
53,127225,513,10495,24,0.51,13,3,High School,0,1
34,24378,802,33481,18,0.25,14,4,High School,0,0
48,60583,747,16267,0,0.06,6,7,Master,2,0
62,132082,557,11743,1,0.39,14,0,High School,0,0
38,105371,420,59800,14,0.44,12,5,PhD,3,0
61,49033,353,53773,21,0.41,1,3,Master,2,0
52,44000,630,62042,27,0.58,14,4,Bachelor,1,0
55,131032,540,54476,9,0.52,10,4,Bachelor,1,0
45,95868,829,97105,17,0.3,8,1,PhD,3,1
56,62604,782,33552,21,0.08,13,7,High School,0,0
27,88336,486,70242,13,0.31,14,1,Master,2,0
40,115074,561,50772,16,0.43,2,3,Master,2,0
51,115655,663,48730,26,0.38,6,4,PhD,3,0
28,93869,790,33948,12,0.35,9,0,High School,0,1
31,25410,730,81311,0,0.31,1,5,Master,2,0
62,103375,538,74093,4,0.21,6,1,PhD,3,0
53,76044,603,74123,25,0.2,8,4,Master,2,0
55,83315,597,21535,12,0.33,10,5,Bachelor,1,0
49,116055,375,71490,26,0.14,13,7,Master,2,0
36,91344,632,51562,24,0.24,2,8,Master,2,0
51,26796,773,94080,13,0.23,5,5,Master,2,0
58,106716,582,63535,23,0.37,6,4,High School,0,0
50,74245,371,46269,2,0.09,5,3,High School,0,0
43,63056,562,85674,14,0.51,3,1,PhD,3,0
25,37709,311,47462,18,0.36,4,1,High School,0,0
41,139664,440,8127,16,0.42,7,6,Master,2,0
53,78557,316,28147,29,0.44,4,4,Master,2,0
57,37543,362,50528,2,0.21,9,6,High School,0,0
25,57418,552,82095,15,0.31,11,0,High School,0,0
48,114611,764,73931,13,0.58,12,0,Master,2,1
38,123291,675,95925,11,0.47,14,4,Master,2,0
33,133504,819,71381,27,0.58,13,1,Bachelor,1,1
43,123001,389,68749,11,0.46,13,7,PhD,3,0
38,116038,474,43672,28,0.15,10,2,High School,0,0
31,36724,375,18731,10,0.09,2,0,PhD,3,0
22,23828,699,59512,16,0.37,5,1,Master,2,0
43,136656,370,56024,7,0.25,8,9,PhD,3,0
47,37087,479,8832,16,0.2,14,9,High School,0,0
39,32605,423,37332,20,0.49,5,6,High School,0,0
35,51337,680,17467,24,0.25,10,5,PhD,3,0
50,25482,592,46025,22,0.22,12,7,High School,0,0
33,85333,494,18107,19,0.52,8,6,Bachelor,1,0
57,112541,527,82994,10,0.52,8,9,Master,2,0
56,108296,730,99202,24,0.25,9,7,Master,2,1
33,70952,735,48481,24,0.51,10,2,High School,0,1
28,25463,760,7581,1,0.52,6,5,Master,2,0
50,132164,320,80118,9,0.28,12,6,Bachelor,1,0
32,90448,363,56638,9,0.09,4,9,High School,0,0
54,24648,464,13418,10,0.05,12,0,Bachelor,1,0
27,53623,326,98627,27,0.34,11,0,Bachelor,1,0
36,79156,610,34113,5,0.24,3,6,Master,2,0
53,55634,584,89363,3,0.6,12,2,Master,2,0
32,64602,580,68044,23,0.47,14,2,PhD,3,0
44,134598,463,84955,11,0.47,5,4,Bachelor,1,0
47,69334,523,66030,10,0.58,6,5,Master,2,0
55,88648,445,16814,22,0.54,3,1,Bachelor,1,0
55,42054,329,15024,22,0.23,2,2,PhD,3,0
50,90028,344,68288,26,0.14,7,5,Bachelor,1,0
25,42207,770,62836,25,0.46,11,2,High School,0,0
38,100650,333,12435,24,0.26,5,4,PhD,3,0
56,119821,726,72084,12,0.31,9,8,PhD,3,0
34,101554,520,75601,4,0.4,3,2,Bachelor,1,0
