age,income,credit_score,loan_amount,employment_years,debt_to_income,num_credit_lines,missed_payments,education,education_num,loan_approved
62,41386,833,93416,5,0.55,14,5,Bachelor,1,0
60,103276,666,8407,0,0.28,8,4,Master,2,0
36,79518,849,37940,5,0.48,6,4,High School,0,0
50,72781,415,10666,17,0.2,4,5,PhD,3,0
50,72780,538,42122,21,0.43,12,5,PhD,3,0
32,81440,634,30092,8,0.05,12,0,PhD,3,0
53,64199,740,80645,23,0.53,9,8,Master,2,0
23,81035,447,31505,24,0.07,5,4,High School,0,0
35,28210,308,41713,28,0.44,10,0,PhD,3,0
41,64363,587,59387,14,0.08,6,7,PhD,3,0
43,131175,687,48169,25,0.2,14,6,Master,2,1
32,98279,349,78282,7,0.32,13,6,Bachelor,1,0
48,80348,816,82511,18,0.28,9,4,PhD,3,0
24,75284,577,56742,23,0.16,7,0,High School,0,0
38,127628,599,45522,15,0.23,12,8,High School,0,0
49,129835,434,86132,5,0.45,5,8,High School,0,0
50,92124,446,8880,28,0.42,2,7,High School,0,0
42,88847,789,48454,5,0.09,4,4,Master,2,1
37,42432,777,60711,21,0.46,2,2,PhD,3,0
58,146252,458,48539,2,0.08,3,7,Master,2,0
41,84089,683,73321,9,0.35,10,0,High School,0,0
27,75398,462,92985,0,0.19,12,2,High School,0,0
40,119291,740,19799,27,0.37,3,6,High School,0,1
26,23321,488,65102,13,0.19,4,3,Master,2,0
24,101348,714,55726,3,0.59,6,6,High School,0,0
22,57383,638,53784,25,0.22,12,4,PhD,3,0
59,133816,480,48333,11,0.18,3,5,High School,0,0
36,98682,587,45828,5,0.2,10,6,PhD,3,0
55,143053,486,74526,10,0.54,14,9,PhD,3,0
56,99190,437,59362,11,0.4,1,6,High School,0,0
46,72893,429,58997,9,0.45,1,6,Master,2,0
45,55820,493,55341,17,0.55,9,6,Bachelor,1,0
33,141262,615,24073,6,0.55,9,6,Bachelor,1,0
39,86262,443,19549,6,0.46,5,2,PhD,3,0
36,23760,315,88795,10,0.16,9,2,Master,2,0
37,42190,601,61920,3,0.51,11,6,Bachelor,1,0
48,87411,722,90326,19,0.16,7,1,High School,0,1
29,43377,544,80515,0,0.46,9,1,High School,0,0
46,66737,406,25316,12,0.43,12,2,PhD,3,0
38,89569,387,31183,17,0.47,7,3,Master,2,0
50,58211,428,98860,8,0.34,9,5,Master,2,0
29,102909,640,29624,25,0.4,2,7,Bachelor,1,0
36,23744,303,67515,23,0.57,11,9,Bachelor,1,0
48,145566,626,90781,23,0.11,11,9,High School,0,0
28,44995,709,51705,8,0.22,8,6,PhD,3,0
24,36977,605,94326,22,0.39,7,3,Master,2,0
50,149508,524,31756,28,0.58,6,1,Bachelor,1,0
45,117938,647,65390,8,0.1,5,1,Bachelor,1,1
24,54542,620,73369,9,0.06,4,3,PhD,3,0
41,30651,480,75821,27,0.08,7,5,PhD,3,0
36,119239,685,14589,1,0.08,3,2,High School,0,0
46,98931,407,19116,5,0.55,8,5,PhD,3,0
51,115344,830,78181,14,0.45,2,4,High School,0,1
35,122112,709,49786,2,0.42,1,4,High School,0,0
28,36715,595,99686,10,0.34,11,1,PhD,3,0
38,64409,470,81425,5,0.48,2,7,PhD,3,0
41,44306,630,35286,2,0.14,9,4,PhD,3,0
57,39086,792,20994,23,0.27,5,1,PhD,3,1
30,34376,494,95198,10,0.32,11,6,PhD,3,0
59,81350,311,31639,14,0.11,8,8,High School,0,0
43,91425,494,22205,12,0.28,3,8,Bachelor,1,0
23,123358,789,61677,19,0.22,7,0,Master,2,1
45,56636,481,37930,27,0.07,2,6,Master,2,0
29,106120,615,78313,9,0.13,8,8,High School,0,0
32,134889,329,98851,5,0.47,14,5,High School,0,0
34,71649,395,97509,14,0.06,7,0,Bachelor,1,0
38,54610,680,23316,24,0.56,12,1,PhD,3,0
29,30058,743,32304,17,0.1,5,3,High School,0,0
42,144876,597,92876,17,0.49,12,3,Master,2,0
39,148265,660,90366,6,0.54,11,1,PhD,3,0
51,94637,673,18403,14,0.57,4,7,High School,0,0
39,98033,602,85052,17,0.53,1,1,PhD,3,0
52,90194,720,89627,17,0.21,5,2,Master,2,1
59,96917,545,78495,19,0.23,12,3,PhD,3,0
53,84200,536,36932,8,0.28,9,8,High School,0,0
32,125848,833,41701,23,0.13,10,9,High School,0,1
46,126022,484,8385,1,0.06,4,0,Master,2,0
54,66619,767,62241,7,0.53,13,7,Bachelor,1,0
59,37154,662,15367,19,0.35,9,4,Bachelor,1,0
62,39539,582,70030,1,0.38,12,6,PhD,3,0
29,145381,635,51505,10,0.56,2,7,High School,0,0
32,80058,461,38332,25,0.42,4,4,High School,0,0
43,82068,459,90178,6,0.43,9,7,Master,2,0
45,97313,773,81325,5,0.48,4,9,Master,2,0
62,119932,621,40268,29,0.11,5,7,High School,0,0
38,50373,311,91486,9,0.25,11,8,Master,2,0
33,53154,723,30563,4,0.58,8,1,Bachelor,1,0
53,26031,372,41404,10,0.56,1,2,Bachelor,1,0
36,113533,500,60182,0,0.54,1,0,PhD,3,0
37,91975,821,37991,1,0.3,9,3,Master,2,0
43,42785,804,52663,23,0.52,9,4,PhD,3,0
49,98928,338,70886,0,0.08,4,0,Master,2,0
41,138696,359,88848,18,0.13,13,7,Master,2,0
54,48669,620,29127,1,0.28,2,1,Bachelor,1,0
31,114475,734,62692,20,0.32,13,0,High School,0,1
61,137154,707,99389,19,0.19,9,1,Master,2,1
53,22282,685,42500,28,0.25,14,4,Master,2,0
54,54624,377,38785,22,0.14,4,8,Master,2,0
23,68438,493,89146,20,0.32,6,8,High School,0,0
54,109900,584,94126,23,0.49,12,1,PhD,3,0
54,87534,826,99979,3,0.41,1,1,PhD,3,0
62,51705,823,52997,11,0.11,12,2,Master,2,0
34,58244,455,12170,21,0.32,9,6,Master,2,0
51,94964,639,18303,19,0.43,5,2,PhD,3,0
54,57437,424,76743,17,0.34,3,0,PhD,3,0
34,97872,579,82852,0,0.27,4,5,Bachelor,1,0
47,94878,427,40187,29,0.39,1,2,Master,2,0
43,139006,613,70034,29,0.58,14,0,PhD,3,1
60,125368,631,76776,0,0.1,9,3,Bachelor,1,0
23,92982,449,6893,23,0.26,14,0,High School,0,0
59,70583,753,18753,13,0.27,8,0,Master,2,0
60,58392,335,43090,3,0.37,4,1,PhD,3,0
47,27461,719,69922,4,0.13,2,9,Master,2,0
36,120123,321,81768,10,0.15,14,7,Bachelor,1,0
55,30516,505,64412,23,0.21,9,1,PhD,3,0
63,99285,655,61030,27,0.58,4,1,High School,0,0
61,37514,739,22509,22,0.45,9,9,High School,0,0
32,148657,395,73653,12,0.41,10,9,Bachelor,1,0
24,141251,463,41929,15,0.5,3,7,High School,0,0
27,120962,447,53291,23,0.12,7,5,High School,0,0
30,56268,829,9042,12,0.52,7,3,High School,0,0
27,110486,593,67574,23,0.38,10,2,High School,0,0
30,120424,494,42201,21,0.23,13,0,High School,0,0
60,56788,779,97282,25,0.5,4,2,High School,0,1
52,95749,422,19016,1,0.49,2,8,High School,0,0
53,81049,699,30022,15,0.52,11,4,PhD,3,0
62,82493,751,32938,5,0.11,9,5,High School,0,0
33,56027,403,48678,13,0.58,4,4,PhD,3,0
29,113547,761,66720,0,0.58,8,0,Master,2,0
29,62849,695,61805,16,0.25,14,9,Bachelor,1,0
49,120127,636,79323,10,0.09,2,0,High School,0,1
41,37858,441,6986,18,0.14,8,3,Bachelor,1,0
28,104162,616,81478,2,0.6,11,2,High School,0,0
32,99003,826,87994,10,0.36,10,7,PhD,3,0
41,72395,700,17161,28,0.25,5,6,High School,0,0
37,59758,609,25689,4,0.21,7,6,Master,2,0
25,74312,794,99699,16,0.19,7,7,Bachelor,1,0
27,88670,408,65924,25,0.42,12,9,Bachelor,1,0
43,136758,671,79308,21,0.28,9,6,Master,2,0
47,102279,505,68745,6,0.58,3,9,PhD,3,0
24,35434,342,6211,9,0.43,10,1,PhD,3,0
62,84047,544,5229,27,0.49,4,3,Master,2,0
63,67775,586,53542,28,0.21,10,5,Bachelor,1,0
35,95769,654,19345,10,0.09,4,2,High School,0,1
32,134682,775,36819,2,0.32,13,2,PhD,3,1
39,86677,382,52779,19,0.22,10,5,High School,0,0
33,103555,409,87421,9,0.16,5,0,Bachelor,1,0
44,148379,489,97244,26,0.57,14,0,High School,0,0
33,105920,550,70584,9,0.29,6,4,Master,2,0
34,128439,590,24950,13,0.15,3,0,PhD,3,0
46,65734,500,20173,11,0.16,13,9,PhD,3,0
40,121665,625,63032,14,0.2,4,7,Master,2,0
57,108503,810,33036,9,0.6,3,1,Master,2,0
29,60603,708,76356,29,0.2,2,5,PhD,3,1
50,96708,807,19292,9,0.23,10,9,PhD,3,0
53,101926,371,8052,25,0.41,12,9,PhD,3,0
39,88803,546,49377,18,0.21,9,4,Bachelor,1,0
27,59332,643,94317,0,0.17,1,9,Bachelor,1,0
39,111703,353,72838,23,0.14,2,3,Bachelor,1,0
40,41312,827,72819,28,0.22,8,0,High School,0,1
43,113376,831,20620,25,0.11,7,2,Bachelor,1,1
58,104526,492,35461,9,0.06,12,3,PhD,3,0
53,64179,357,25750,1,0.49,1,1,Bachelor,1,0
62,91442,736,93719,16,0.13,5,1,PhD,3,1
24,134332,410,14472,29,0.48,10,1,Master,2,0
49,137961,428,74263,23,0.49,6,0,High School,0,0
31,60379,625,62602,6,0.35,5,9,High School,0,0
56,37297,307,30523,6,0.22,4,1,Master,2,0
50,22011,328,35766,19,0.13,14,5,PhD,3,0
36,136130,411,71060,26,0.46,13,2,High School,0,0
54,140234,430,14079,8,0.38,1,9,Bachelor,1,0
28,64014,487,13399,21,0.41,7,4,PhD,3,0
33,132094,774,65726,1,0.05,9,0,High School,0,1
51,31738,663,97906,13,0.56,6,7,Master,2,0
42,114333,503,21532,16,0.09,3,3,PhD,3,0
52,67498,511,87357,0,0.25,10,8,High School,0,0
45,147792,575,48162,8,0.27,14,3,Master,2,0
41,31120,372,8749,19,0.05,4,1,PhD,3,0
58,136517,542,16353,20,0.32,10,2,Bachelor,1,1
25,28767,401,33477,18,0.46,5,4,PhD,3,0
49,42852,470,29570,3,0.5,12,9,Bachelor,1,0
41,99239,487,91373,27,0.53,12,5,PhD,3,0
45,20929,740,16437,7,0.32,1,6,Master,2,0
53,97487,385,43104,12,0.4,5,3,Bachelor,1,0
62,138387,775,68370,3,0.09,1,6,Bachelor,1,0
57,111575,351,9551,8,0.32,9,9,PhD,3,0
55,146155,410,73359,8,0.14,7,2,High School,0,0
57,134149,342,59880,21,0.25,3,6,Bachelor,1,0
23,115040,510,17916,17,0.23,9,3,PhD,3,0
36,37438,499,85703,11,0.28,2,7,Master,2,0
55,68515,325,46445,9,0.36,12,8,PhD,3,0
57,25744,598,52636,10,0.55,7,6,PhD,3,0
27,103820,376,78927,6,0.27,9,7,Bachelor,1,0
60,62417,436,83194,8,0.59,6,7,High School,0,0
63,125284,319,34685,5,0.47,10,1,Master,2,0
33,27069,739,56134,18,0.33,5,8,Bachelor,1,0
24,62359,510,93916,15,0.4,12,5,Bachelor,1,0
39,39799,734,99455,29,0.11,7,3,Bachelor,1,0
61,118746,506,72847,14,0.51,14,4,Master,2,0
42,113762,738,44993,6,0.37,6,9,High School,0,0
36,140906,341,49333,15,0.59,5,4,Master,2,0
54,90188,710,63865,4,0.4,14,6,Master,2,0
56,109859,822,84096,15,0.51,2,8,High School,0,0
47,142521,726,54756,0,0.49,8,6,Master,2,0
29,127674,574,66192,18,0.24,13,8,PhD,3,0
57,27597,747,65686,4,0.19,7,3,Master,2,0
51,67093,668,53733,6,0.29,6,9,Bachelor,1,0
44,57226,519,30993,18,0.31,5,9,Master,2,0
63,92127,531,35492,21,0.18,5,3,Bachelor,1,0
35,134650,627,25981,4,0.54,9,5,Master,2,0
35,111369,742,29143,28,0.35,1,7,Bachelor,1,1
23,97362,351,82603,16,0.59,9,8,Bachelor,1,0
58,46417,675,94452,25,0.5,6,0,Bachelor,1,0
26,38693,562,65277,21,0.36,4,0,High School,0,0
59,99674,566,54990,29,0.57,10,7,Master,2,0
62,140956,658,67888,7,0.33,14,6,Master,2,0
35,135598,616,74351,28,0.54,7,8,PhD,3,1
60,139028,623,54999,28,0.25,9,2,PhD,3,1
46,147517,720,75309,0,0.26,5,9,PhD,3,0
41,73161,345,17446,1,0.28,14,4,Master,2,0
23,141316,568,35733,29,0.35,5,2,High School,0,1
60,22169,680,81000,14,0.35,8,4,Bachelor,1,0
27,104092,417,53632,19,0.32,7,9,Master,2,0
38,42052,415,26576,27,0.22,13,0,High School,0,0
46,91849,559,8320,17,0.56,13,3,High School,0,0
49,93851,374,15750,10,0.37,8,5,Master,2,0
23,28036,779,58463,24,0.27,11,1,Bachelor,1,1
56,51778,604,31572,9,0.41,12,6,High School,0,0
58,47734,306,22948,23,0.47,10,7,Master,2,0
26,43173,665,43826,23,0.58,2,0,Bachelor,1,0
22,50403,822,94051,3,0.32,9,3,PhD,3,0
61,86321,647,32867,4,0.11,3,3,High School,0,0
33,91675,737,65231,3,0.29,6,4,High School,0,0
57,26344,514,71262,12,0.31,6,3,Master,2,0
44,38800,728,96356,24,0.54,2,8,Master,2,0
52,45372,797,77233,12,0.27,12,6,Bachelor,1,0
32,81516,839,49678,17,0.57,13,1,PhD,3,0
31,40538,666,17963,28,0.32,7,0,PhD,3,0
24,83918,612,69360,26,0.59,9,8,Master,2,0
35,34973,837,54434,23,0.05,12,0,Master,2,1
37,91155,353,71617,1,0.54,10,5,Bachelor,1,0
31,120240,840,25269,15,0.56,11,1,Master,2,1
50,79500,766,81312,0,0.58,1,3,Bachelor,1,0
31,56575,463,84732,25,0.06,8,5,Bachelor,1,0
33,125455,633,86494,18,0.14,2,4,PhD,3,0
51,62261,846,93905,8,0.41,14,5,Bachelor,1,0
62,130659,647,82225,27,0.06,1,2,PhD,3,1
22,47716,572,87867,2,0.08,8,4,PhD,3,0
26,23236,713,42528,24,0.17,2,1,PhD,3,0
41,35848,799,83972,6,0.33,6,6,Master,2,0
29,22352,392,70602,28,0.35,6,2,PhD,3,0
64,21932,378,95748,9,0.07,5,0,Bachelor,1,0
33,96449,516,38332,0,0.14,8,7,Master,2,0
22,28556,657,95937,9,0.32,3,7,Bachelor,1,0
41,106836,806,83929,20,0.38,13,2,Master,2,1
49,25498,480,74206,8,0.13,10,6,Bachelor,1,0
64,96118,545,96137,27,0.27,4,8,High School,0,0
58,70098,543,7251,14,0.55,7,7,High School,0,0
58,84386,805,50717,14,0.6,7,2,High School,0,0
33,132169,721,32027,2,0.59,13,1,Bachelor,1,0
58,29569,619,91551,24,0.53,12,9,Master,2,0
49,136127,386,14583,4,0.27,14,6,PhD,3,0
36,146060,516,55387,8,0.43,8,6,PhD,3,0
27,76882,789,28104,25,0.28,2,8,Bachelor,1,0
41,90393,818,17224,21,0.41,11,4,Bachelor,1,1
35,20340,577,65624,8,0.22,12,3,Bachelor,1,0
23,63949,468,61058,22,0.38,2,7,Bachelor,1,0
30,102302,629,34299,6,0.34,4,3,PhD,3,0
58,82443,740,83572,23,0.06,13,3,Master,2,0
41,111668,690,90469,22,0.48,10,1,PhD,3,1
47,94027,795,82928,11,0.06,13,0,Bachelor,1,1
50,20138,680,78474,24,0.21,9,3,High School,0,0
22,20358,605,9141,26,0.05,10,6,PhD,3,0
56,139619,812,28350,8,0.26,12,8,High School,0,0
27,95250,487,80082,5,0.08,9,8,High School,0,0
58,105376,815,75871,22,0.55,13,9,Bachelor,1,1
26,119931,726,10077,1,0.28,13,0,PhD,3,1
54,50654,801,51015,8,0.3,4,4,Master,2,0
35,45879,559,76147,27,0.24,9,6,PhD,3,0
33,101532,812,64180,28,0.4,14,6,Master,2,1
63,75778,370,45857,16,0.48,3,9,Master,2,0
41,57772,777,64840,0,0.41,12,5,Bachelor,1,0
45,78478,477,64902,18,0.46,5,9,Master,2,0
64,84353,756,10577,27,0.55,10,3,PhD,3,1
55,46762,488,25002,5,0.52,9,2,PhD,3,0
46,33283,590,55711,4,0.42,6,8,High School,0,0
50,83922,819,44451,1,0.17,3,9,Master,2,0
60,59420,591,54103,8,0.4,10,3,Bachelor,1,0
52,75568,582,33647,29,0.33,9,7,Bachelor,1,0
64,105090,843,39831,28,0.44,6,0,PhD,3,1
44,40219,676,71830,25,0.51,4,6,Master,2,0
59,77169,455,85632,13,0.46,14,5,Bachelor,1,0
41,120455,807,41833,3,0.52,4,0,Master,2,1
44,94965,712,97864,3,0.09,8,3,Master,2,1
37,66840,827,29398,20,0.07,7,4,High School,0,1
63,64695,654,66554,14,0.19,1,7,Bachelor,1,0
29,125209,486,55755,7,0.55,6,3,High School,0,0
42,104754,330,22706,25,0.5,8,2,Bachelor,1,0
22,97988,559,27340,3,0.43,3,1,Master,2,0
29,78342,720,69994,15,0.44,14,3,Bachelor,1,0
50,134516,828,68884,20,0.45,9,9,PhD,3,1
53,38951,603,89361,27,0.57,10,3,Master,2,0
59,21307,338,22482,3,0.51,2,9,Bachelor,1,0
26,100388,788,59225,29,0.39,14,4,High School,0,1
43,110768,841,63849,15,0.42,6,6,High School,0,0
55,55428,577,79854,21,0.17,12,8,Master,2,0
22,128707,502,46256,11,0.41,1,1,High School,0,0
47,112021,365,86110,15,0.28,12,4,Master,2,0
64,138418,407,19650,18,0.13,11,9,Master,2,0
31,95774,567,51118,7,0.49,2,8,Master,2,0
51,58975,521,33930,5,0.33,13,2,Bachelor,1,0
39,137850,829,90707,9,0.59,5,0,Master,2,1
38,21140,389,16801,4,0.2,1,1,High School,0,0
47,148865,554,56360,28,0.31,8,5,PhD,3,0
29,44842,754,92908,17,0.3,1,4,Bachelor,1,0
61,46421,552,21559,9,0.12,13,0,High School,0,0
33,21708,556,37334,9,0.28,9,0,Master,2,0
48,23630,682,18288,6,0.21,10,3,Master,2,0
29,39595,741,27398,17,0.14,11,3,PhD,3,0
46,96021,389,81230,0,0.21,3,5,High School,0,0
25,48308,689,17191,6,0.18,12,5,Bachelor,1,0
54,64789,343,23051,20,0.45,2,9,High School,0,0
22,75690,318,66715,0,0.07,1,5,Master,2,0
40,46086,400,15737,14,0.39,9,0,Bachelor,1,0
52,36859,656,70140,3,0.47,4,9,Master,2,0
37,27684,841,30251,27,0.31,12,8,Master,2,0
35,111088,332,55975,28,0.56,1,6,High School,0,0
26,21207,528,10147,19,0.44,1,6,PhD,3,0
62,66099,823,55508,9,0.46,7,6,Master,2,0
47,87496,454,57224,22,0.16,2,1,High School,0,0
49,86093,722,24643,8,0.48,7,1,Bachelor,1,0
23,49689,545,43967,1,0.51,12,5,PhD,3,0
27,68651,704,45733,27,0.25,7,6,Master,2,0
30,33893,840,89003,13,0.17,10,2,Master,2,1
54,117808,460,39808,15,0.26,14,3,Bachelor,1,0
62,86418,416,72288,0,0.46,9,2,High School,0,0
46,145074,570,63959,1,0.28,13,6,Master,2,0
34,123065,786,6849,6,0.46,7,6,Bachelor,1,1
30,80011,471,73178,28,0.11,13,3,Master,2,0
34,58635,573,72136,9,0.49,14,6,High School,0,0
52,76115,558,65740,21,0.19,1,4,PhD,3,0
62,115071,434,91322,19,0.19,12,0,High School,0,0
32,98405,721,49565,0,0.37,13,9,High School,0,0
25,92702,720,25183,12,0.09,8,3,High School,0,1
55,98518,485,6132,0,0.06,8,6,Bachelor,1,0
59,126233,663,43259,4,0.19,4,1,Master,2,0
25,123651,677,68668,15,0.35,13,1,PhD,3,0
59,92805,822,43563,14,0.55,8,0,Bachelor,1,1
40,78954,495,97227,16,0.52,4,1,High School,0,0
27,48064,397,15931,27,0.32,8,9,PhD,3,0
55,142813,321,78169,22,0.07,5,7,High School,0,0
39,99063,749,55639,15,0.34,4,7,High School,0,0
34,22454,471,63901,12,0.44,6,7,High School,0,0
62,40878,682,6044,10,0.24,2,0,PhD,3,0
44,71098,433,51691,16,0.11,12,0,Master,2,0
40,82154,725,29363,16,0.2,2,9,High School,0,0
32,32991,324,51694,1,0.47,2,3,Master,2,0
22,88344,802,6582,12,0.24,9,5,PhD,3,0
45,124946,484,84910,13,0.5,14,7,PhD,3,0
28,56593,384,71844,10,0.23,10,1,High School,0,0
46,56304,443,26301,27,0.14,3,2,Master,2,0
42,50386,711,79329,9,0.29,10,5,Master,2,0
36,75220,523,6620,2,0.3,4,9,High School,0,0
22,133613,519,67224,28,0.06,10,3,Bachelor,1,0
33,89338,478,61655,26,0.11,12,1,Bachelor,1,0
28,114289,732,42534,16,0.15,8,6,PhD,3,1
36,41083,564,44390,14,0.11,4,3,PhD,3,0
42,38354,728,76629,8,0.24,11,7,Bachelor,1,0
40,42190,715,60856,9,0.58,10,7,Bachelor,1,0
50,26142,752,54252,7,0.33,10,6,Bachelor,1,0
46,48398,496,60809,20,0.4,13,9,High School,0,0
54,71971,352,27259,12,0.25,7,8,High School,0,0
53,61862,779,25655,26,0.23,5,3,High School,0,1
56,118668,742,38005,17,0.06,9,6,High School,0,0
59,73410,629,36629,4,0.33,4,9,High School,0,0
47,39503,550,28610,5,0.32,3,9,High School,0,0
32,145438,422,62184,29,0.14,13,0,PhD,3,1
56,68456,686,26602,16,0.47,2,3,Master,2,0
29,120167,638,90945,10,0.32,1,1,PhD,3,0
35,102035,647,16110,19,0.24,11,8,Master,2,0
31,125388,328,11073,15,0.13,6,4,PhD,3,0
23,28016,334,85818,8,0.35,10,2,PhD,3,0
30,22384,817,15195,1,0.46,2,3,High School,0,0
24,82320,695,6537,4,0.21,8,5,High School,0,0
42,35072,593,22138,0,0.17,6,9,Master,2,0
47,122239,648,49328,3,0.34,12,0,Master,2,0
29,131431,446,51202,3,0.14,12,6,High School,0,0
23,100018,366,45164,21,0.42,5,7,PhD,3,0
27,60510,819,94743,25,0.38,13,6,Master,2,1
49,68933,421,59659,24,0.1,2,6,Bachelor,1,0
50,41826,639,91155,2,0.07,7,8,Bachelor,1,0
47,88026,474,54692,8,0.39,2,3,Bachelor,1,0
46,141668,750,29845,21,0.21,13,6,Master,2,1
33,131628,435,94846,22,0.1,14,8,High School,0,0
26,45518,315,35562,11,0.47,5,4,High School,0,0
55,44045,632,33036,9,0.22,2,1,High School,0,0
58,70876,494,65752,1,0.3,11,4,Master,2,0
36,112446,795,79233,10,0.18,10,3,Master,2,1
57,110102,308,88049,9,0.4,11,7,Bachelor,1,0
36,71919,633,73681,29,0.22,11,4,Master,2,0
64,119441,632,32818,21,0.58,2,8,Bachelor,1,0
44,47103,626,35544,5,0.44,7,8,Bachelor,1,0
